Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A
2023-01-20,1.8745314,2.3533494,0.91234046,0.5917488,2.7776709,4.043443,3.4854536,1.088592,0.52349,1.9951613
2023-01-23,1.6328207,1.7920499,1.0547796,-0.6952292,-0.40289688,2.4131563,9.219351,-0.07426832,0.68965214,2.0138528
2023-01-24,-6.2143216,0.7639912,-1.2981347,-0.5789301,-1.6002009,-1.0027957,-2.3912215,0.29728696,1.7612554,-2.1186943
2023-01-25,-1.799997,-0.2472354,-1.3596363,0.067703195,-0.6221092,-0.8718017,0.2811335,0.074103214,0.3983424,0.044956043
2023-01-26,0.5490125,-2.7594216,0.06306279,-0.26388755,0.4026966,2.1358554,0.3337338,2.258425,-0.17785916,0.30174708
2023-01-27,1.4971349,2.565849,-1.0083755,-0.7598339,1.0974911,1.3367186,0.31931594,-2.3533726,-0.06852443,-0.34563994
2023-01-30,-2.3167062,-1.3253797,-0.12733005,-0.43068424,-1.0639384,-1.9664909,-3.9124727,-1.9280629,0.17829823,-2.537091
2023-01-31,2.2206438,13.6668825,0.6738963,1.4418168,1.7242565,1.9041282,3.7267146,3.629486,0.6297906,0.22406507
2023-02-01,0.6777915,3.3382604,1.1487983,-0.77833766,1.6305388,3.6669054,12.628074,-2.2254674,-0.29932138,2.2159357
2023-02-02,3.8235767,0.6289343,0.38454688,-1.2005523,3.7023976,2.1645126,4.336009,-1.0447716,-5.977071,0.03216665
2023-02-03,-2.3277042,-1.9176115,-0.40979874,0.24855055,-1.6593012,-3.2888927,-2.513873,-1.0558095,0.7111725,-0.6109305
2023-02-06,-0.8426245,-2.25924,-0.93031657,-0.1239619,-1.6388874,-1.0808467,-2.7993915,-0.114331886,0.2738182,-1.4946603
2023-02-07,0.34334928,-1.2742637,1.1196369,0.08274384,1.1740707,2.2892616,2.664918,0.8012247,0.531755,1.4910594
2023-02-08,-1.4114647,-0.630344,-1.5983578,-0.36516383,-1.080542,-1.4225475,-1.4200921,-0.9841038,0.7290953,-0.05824629
2023-02-09,-2.0130122,-0.60414064,-1.9328469,2.8282943,0.15805985,-0.6739581,-1.7475538,-2.2171252,-1.1779759,-1.321068
2023-02-10,0.84122604,0.45586243,0.08328303,2.2528622,-0.42082065,-1.282565,-2.079072,2.071934,0.35904065,0.11156199
2023-02-13,1.2293662,2.9042478,0.33283374,1.1048949,1.5459976,1.0808944,2.0250292,0.9191871,1.6170648,1.3438237
2023-02-14,-0.9281795,-0.8084601,-1.1610713,-0.7415595,-1.2415526,0.7733317,3.392277,-0.22770196,-2.5348585,-1.0090638
2023-02-15,0.5078417,0.81504947,0.01864315,-1.0026861,1.0113442,-0.51865345,-0.8958658,1.5214895,0.086689144,-0.84291255
2023-02-16,-2.4305284,-0.45567775,-1.1185654,-1.0128418,-2.235353,-2.8674786,-5.987319,-1.1989497,-0.20210682,-2.2866564
2023-02-17,0.8839281,-0.7088059,0.6221682,1.1903957,-1.4828296,-2.2757142,-1.9730293,-0.5309112,0.34717995,-0.013490877
2023-02-21,-3.3100276,-2.3349192,-2.8948815,0.45601907,-2.8514688,-2.8443305,-2.203826,-2.5162022,-1.7875241,-3.264533
2023-02-22,-0.2837486,-0.30454844,-0.926193,-0.8750012,0.1783433,0.5826331,-0.20840959,-0.7039511,0.33759484,-0.9343162
2023-02-23,-0.02754011,0.5193162,-0.13633205,0.9291891,0.59340805,-0.48750064,4.098681,0.0,-0.5266246,0.78828484
2023-02-24,-1.0191894,-1.3827626,-2.038034,0.42085838,-1.7328511,-7.6306787,-2.0815094,-0.2756979,0.83823484,-1.396648
2023-02-27,0.43599063,0.64714664,-0.686843,1.0280873,-0.10505338,0.5553125,0.87079054,-1.7377589,-0.4958383,0.694048
2023-02-28,-0.4895191,0.4745829,1.9545,-0.24630858,-0.26291537,0.5057101,-0.24120201,-0.8038539,-0.117253155,-0.1476941
2023-03-01,2.2925546,1.7370096,-0.87495023,0.8901952,-0.7380876,-0.17595534,-0.3690518,-0.20259783,-0.04401875,-3.1415136
2023-03-02,-0.28127697,1.3029846,1.7851784,-0.5731947,0.6335648,3.1294436,2.746202,0.040601823,-0.8220863,3.0252373
2023-03-03,1.2374879,0.72442025,1.7733604,1.088219,1.4853361,3.1604223,1.3426083,1.8668872,1.3025532,1.5952528
2023-03-06,-1.1953955,-1.8053659,-1.6275702,-0.499807,0.15972981,0.8661727,-0.44160083,-0.39840788,-0.32145122,-0.48634544
2023-03-07,-2.5834687,-0.762335,-2.6958604,-1.5133991,-2.013868,-0.63973296,1.1705235,-1.9599991,-1.7003864,-2.0247114
2023-03-08,0.06537037,0.93387973,-0.5801178,-2.177458,-0.20439383,0.30162662,3.9702864,0.8567894,-1.4017221,0.40617976
2023-03-09,-1.5304232,0.62676936,-1.5593592,-1.5040107,-1.4791754,-2.1599588,-1.5696427,-1.7394757,-1.9358838,-1.3981557
2023-03-10,-1.3836216,-1.9724185,-0.90955484,1.6016291,-2.6216557,-2.6804998,-1.6184703,-4.240431,-1.2492251,-2.3105102
2023-03-13,-0.5381554,-0.48411453,1.2685678,1.4962194,-0.6483492,-1.5274823,-0.7983501,-1.547724,-2.9205043,0.7147076
2023-03-14,-0.6956502,2.5843792,0.36663672,1.2504174,0.46555975,2.7939672,6.633331,1.3973786,1.5444001,1.2509997
2023-03-15,0.0,-1.2003633,-0.76103497,0.13649103,-2.499207,0.084000476,2.5500326,-0.73212785,-2.9784493,-3.157511
2023-03-16,1.3913255,1.0499544,1.2576643,0.8048848,2.7420075,5.899111,7.7163224,0.8676823,2.0248168,2.08163
2023-03-17,-1.1419297,-2.8202486,-2.0397825,-0.6954294,-1.1545146,1.3728116,1.2836417,-3.6989274,-1.9046073,-2.6604402
2023-03-20,1.2521871,1.4968623,0.88650715,1.2320023,1.0200012,1.323502,-1.052738,1.1612338,3.4100182,1.0211749
2023-03-21,-0.019175021,0.7073006,0.47001028,0.41635227,2.0075202,3.124999,-0.9089942,1.4128022,2.0826695,1.8358862
2023-03-22,-2.6368785,-0.64255875,-1.4949671,-1.977423,-1.68853,-3.3429558,1.7200058,-3.2215924,-2.426578,-2.393985
2023-03-23,-0.53181314,-0.30079255,0.18583554,1.0607177,7.2610254,2.015429,2.7669573,-1.214577,-0.95042336,-1.9442092
2023-03-24,0.13861498,0.6788308,1.0408101,1.7514496,0.12515509,1.6151738,-2.323496,1.1384336,0.559735,0.63296103
2023-03-27,0.34605327,1.2885835,0.41814995,-0.30376595,0.7205851,-0.4827175,-1.3680413,1.7559717,0.36577535,0.8411644
2023-03-28,0.24632975,0.813614,-1.3711137,0.45068347,0.37962058,0.066997185,-2.1219368,1.4601766,0.7130419,-0.33065486
2023-03-29,1.4252073,1.1298556,1.5549399,-0.15797788,1.7963645,1.5425843,1.6180191,2.311377,1.1485204,0.9198531
2023-03-30,-0.3973279,-1.479972,0.46643588,-0.05063407,0.9716372,0.7226475,1.8628379,0.46888584,0.0,0.4781467
2023-03-31,2.2669754,1.8409425,2.2002425,0.9181845,1.1144109,0.9086152,0.13282068,2.1637685,0.3577473,2.8626595
2023-04-03,-0.51374173,-0.43384388,0.325888,0.65884614,0.010496057,-1.372709,-1.4794455,-1.0797352,0.21699788,-0.34696814
2023-04-04,-2.2186148,-4.3863425,1.1910688,-0.39895236,0.0,1.3339317,-0.71457624,0.0,-1.1599193,0.25388518
2023-04-05,0.03912267,-1.8532602,1.3715914,0.63838047,-1.5778092,-0.81267166,-3.4525974,1.1754857,0.860584,-0.0868319
2023-04-06,-0.713656,-0.015480787,0.69091374,0.4664179,0.13152726,-0.37170383,-0.09723027,1.2448101,0.1551326,-0.043448158
2023-04-10,1.1815642,1.3467535,-1.1722132,-0.16713355,-0.0071066846,-1.1429338,3.255112,2.0491803,0.63507384,-0.007240822
2023-04-11,1.7516583,0.13746195,-0.39536744,0.06200775,1.6508073,-1.3661169,-1.5186474,1.807232,1.138984,0.36226633
2023-04-12,-0.18171842,0.701646,-0.7067512,0.6072597,-0.8975577,-0.32873562,-1.8079305,-0.15779454,0.41090286,-0.11550943
2023-04-13,1.7054734,0.49985132,1.0237939,0.20325316,0.5321325,2.4088168,-0.25994313,0.9087375,0.48499498,2.1104352
2023-04-14,-0.35798442,1.1605189,0.33780375,-0.67613626,-2.1102777,0.15311962,-0.36920008,-2.6624913,-0.13575259,-1.472255
2023-04-17,0.95490307,0.67043644,0.53866637,-0.25373083,0.26141843,-0.38483617,-2.0490434,-2.1319416,0.54372543,0.71121085
2023-04-18,-0.47761834,1.4355501,-0.35399458,-0.98647255,-0.007150343,-0.0979111,-0.100149065,0.36991432,0.48069656,-0.8488497
2023-04-19,-0.17879438,-0.96294665,7.81565,1.0151078,-0.021430762,0.6780553,0.17821749,0.3276,0.07475415,-0.050364982
2023-04-20,-1.2726231,1.3111365,-1.7276716,0.32876295,-1.5541286,0.039468687,0.18901286,-2.5714252,-0.6871812,-2.4472713
2023-04-21,-0.23870912,0.0145443315,1.1871365,0.41424394,0.2830698,-0.68111193,-1.8643883,0.5446131,-0.75210583,2.1913977
2023-04-24,0.5551359,0.20354666,-1.1284275,1.0282607,0.33294013,-0.08738239,-0.9725213,0.66666603,0.15155876,-0.014443518
2023-04-25,-0.6567722,-0.50783294,-0.38949302,0.4997514,-2.3624842,-2.0538507,-4.3051233,-1.200327,-0.46913618,-5.856442
2023-04-26,-1.389285,-1.5604488,-1.1093946,-1.8799218,0.18839277,-1.7668223,2.5536985,-3.3933864,-0.5777669,2.109381
2023-04-27,2.3416276,1.5703667,0.6896552,-7.991352,1.5633719,2.302654,1.7454038,2.211623,6.239489,0.09765992
2023-04-28,0.844956,-0.39381075,0.88584584,1.5113858,1.7571234,1.6531107,2.2072282,0.381842,0.54699475,1.636017
2023-05-01,-0.3483334,2.7090328,0.57934225,1.7138776,-0.31039107,-0.9031687,0.35806164,-2.1132715,0.7301391,0.47995952
2023-05-02,-2.7113845,-0.51326007,0.35100296,-1.3597108,-0.95913786,-1.4673233,0.24529068,-2.4179597,-2.4445724,-1.1463827
2023-05-03,-0.14565231,-0.45858368,0.23318577,-1.5631151,-0.56370515,-6.350025,-9.220332,-0.6637151,-1.8648001,0.18584597
2023-05-04,-0.96275353,-0.3887081,-0.8052984,-1.2663312,-3.1542964,-2.7284615,6.1136947,0.13362485,-0.80166405,-0.6603839
2023-05-05,1.48271,1.7198942,0.3608168,0.4546676,-0.31895164,3.7429676,3.7293565,0.8451981,1.1523446,-0.43322513
2023-05-08,-0.9772539,-0.09945964,-0.32356697,-0.39181373,-0.31243613,-1.2456936,5.788073,-4.234676,0.07397996,-0.63766396
2023-05-09,-1.5047911,-1.4080471,-0.586115,-0.42047822,-0.50600266,-0.4098133,0.021040238,2.579463,-0.32525313,-3.8505085
2023-05-10,0.09920456,-0.14425631,0.39909518,-0.27923697,2.053288,0.3998235,2.0618548,1.6614231,-1.0382631,0.55751795
2023-05-11,-0.118929304,-1.1846282,-0.5781908,0.116103105,1.25701,-0.70926183,0.082459114,-2.6943407,-0.07494462,-0.3123488
2023-05-12,-0.5060536,-1.6959118,0.39981353,0.3820162,1.8070349,-1.7945942,-1.8949499,0.36314082,-0.8399544,-0.13317075
2023-05-15,0.21940547,1.4277203,-0.5882899,-0.3805624,0.11544692,3.046654,2.2464826,-0.54274464,-0.03025907,0.39218763
2023-05-16,-2.4679065,-1.4516098,-0.40968406,-2.251179,0.60538095,-0.16201234,4.1889133,-5.1841717,-1.407161,-1.3282264
2023-05-17,2.2140636,1.5920246,-0.52107114,0.04188207,1.9484947,3.3380718,2.2368906,0.47961813,1.5807225,1.1719025
2023-05-18,-0.53903276,1.2595205,-0.32163066,0.06278084,1.001302,1.0655266,4.028916,-0.429595,1.0877794,1.0722413
2023-05-19,-0.612203,-1.0413672,0.42407954,1.1642486,0.8452736,3.001972,-1.9549714,-0.23969868,-0.044845924,-0.20907873
2023-05-22,2.7062554,-0.3361528,-0.6242544,-0.14472243,0.35873497,0.21548493,2.0601025,1.6818856,-0.44855776,0.17071563
2023-05-23,-0.9930203,-2.141075,-2.3187087,-1.6425049,-0.9795518,-0.43810627,0.11111365,-1.8903574,-0.8110557,-0.34859166
2023-05-24,-3.6842084,-0.5694663,-1.6077142,-0.9612758,-0.44428974,-1.2580323,0.1387291,-2.4084778,-2.241071,-5.94683
2023-05-25,0.061857168,0.21100135,-1.8262222,-1.7924186,1.7223353,7.190504,11.157294,-1.530106,0.07745206,-1.239772
2023-05-26,-0.11334254,0.27071786,0.7147086,-0.7646787,4.0581284,5.950624,5.550478,-0.4010021,-0.18573402,0.7783081
2023-05-30,-0.9077786,0.03000491,-1.1276404,-0.81418663,1.5909046,0.43813688,-1.3855011,0.15097523,1.162971,-2.233844
2023-05-31,-2.8627949,-4.1235623,0.2851253,1.1140459,-0.8137922,0.13902281,-5.6358247,-0.80401933,-1.5787842,-1.7497708
2023-06-01,1.0395435,1.0009434,0.8039213,-3.276315,-0.23535603,2.1446161,1.0659015,0.7092168,0.74755234,0.5100752
2023-06-02,8.750533,5.930631,1.3421487,2.5704381,2.028179,2.254246,-1.3476192,1.5593631,2.9525366,1.6858757
2023-06-05,-4.4377213,0.058461167,-0.4222599,-0.0073021897,-2.228717,-0.50186825,0.05939224,-0.54482716,0.795794,0.10996215
2023-06-06,0.3163863,0.27757844,-1.0986887,-1.0448692,1.1791743,-0.29710674,5.3421545,0.24900019,0.80441076,-0.7689024
2023-06-07,2.757145,2.0979056,-0.93548924,0.7900815,0.97064996,-3.3657527,-5.151736,2.7322462,1.0787696,-0.723779
2023-06-08,-0.23762311,-0.48516548,-0.8656353,0.83516437,-1.1895998,4.950753,2.7327516,-1.3056115,-0.27778134,-1.6296371
2023-06-09,-0.85351247,-1.3621981,0.9029606,0.39232293,0.45228735,3.40979,3.197022,-1.5678574,1.1142093,0.9591058
2023-06-12,1.3613607,-0.3198157,-0.28518134,-0.32566,0.89401716,4.544054,3.4181912,0.9955239,-0.3334832,2.3749893
2023-06-13,1.461583,1.6771204,0.453648,0.42111513,1.1814538,0.9186072,-3.607093,2.6614046,0.960145,0.8098524
2023-06-14,-0.7689254,-0.12909347,1.3646175,-1.5038694,-0.03490794,0.112739004,2.2484567,-0.43206987,-0.9221893,-0.083680734
2023-06-15,1.8244231,1.2638302,1.7142825,-0.24957524,2.767815,2.373158,-2.426768,3.6162007,1.4543339,1.5326648
2023-06-16,0.70320654,0.69493383,1.1235958,2.0236957,-1.306477,0.86981094,-3.3483548,-0.6979973,-0.47305307,-0.082492866
2023-06-20,-2.1427202,-1.2816952,0.47080982,-0.59145415,-0.66971725,-1.8821454,-0.95769614,-1.5463914,-2.3476844,-2.451906
2023-06-21,-0.81133616,-0.34241387,-0.42174035,-0.69656557,-1.3232456,-1.7247715,-5.7344656,-0.14279242,-0.39823636,0.14387116
2023-06-22,-1.0249366,-1.1596243,1.882353,0.40187275,-1.8997484,0.020938171,-1.2576966,-0.33364964,0.014811397,0.29578167
2023-06-23,0.28876132,0.65179163,-0.18475468,-1.0843501,-2.8706288,1.4950405,-0.62330157,-2.29555,-0.5922439,0.62352365
2023-06-26,-0.30778837,2.1010206,0.42572796,-0.713656,-0.341785,-1.0748456,-2.2725205,1.3705275,0.6553507,-0.8792459
2023-06-27,-2.1412234,1.8604648,-0.6635344,-1.7413789,1.1432009,2.0354068,2.678818,0.9657208,1.3613467,-1.123597
2023-06-28,0.31549406,-0.19371717,-0.16699165,-0.067882046,0.30251777,-1.3980004,-0.19929452,-3.3955002,-0.17518649,-0.5724523
2023-06-29,0.6797142,0.34659645,0.04646692,0.5433562,2.190768,0.27775976,0.97122604,1.1386116,1.0821959,1.4436712
2023-06-30,0.8565171,0.552641,1.2632296,1.1258726,0.081081964,1.0790254,2.400221,1.468425,0.9837967,1.8636144
2023-07-03,1.0490506,-0.56333613,-1.651069,0.20782216,0.7745203,-0.7730217,1.6767588,1.6401359,0.55873835,-0.77338904
2023-07-05,-2.48171,-1.8239597,0.1399007,1.9331907,-0.344087,0.42250127,-1.6145767,1.8035172,-0.39891547,0.1508551
2023-07-06,-2.352222,-0.6333632,-0.1583364,-0.26885274,-0.6227792,-1.2252188,-0.412456,-1.6317034,-0.38621694,-0.89539725
2023-07-07,1.0175462,0.05665852,-0.792909,-1.2750455,-0.7175996,0.8269402,-0.27318045,-0.047394447,0.57438475,-1.2074646
2023-07-10,-0.102783635,2.1942286,0.62999356,-0.7453834,0.87977576,2.2832685,0.36229005,-0.33190942,-0.67104685,1.1623937
2023-07-11,4.8667555,1.3990781,0.44851744,0.803035,0.41173252,1.6903362,-1.9897888,1.807798,1.3367835,0.101387925
2023-07-12,-0.3434049,0.39617613,-0.6046526,-0.43520805,1.3431498,0.5190782,2.9284964,0.88785297,-0.35460994,1.282914
2023-07-13,1.2700542,-0.5442938,0.83294284,-1.0297818,0.42372453,1.9552279,1.1694853,1.1116247,-0.42705062,-0.54166794
2023-07-14,-0.54442483,1.8060027,0.17635274,1.8115115,0.17765857,-0.47363365,0.017256964,-1.0535939,-0.5289423,0.33515
2023-07-17,-0.58650863,0.7928992,-0.8616699,-0.8675779,1.2699147,1.3926893,2.0527835,-1.0185242,1.149749,-1.2526096
2023-07-18,1.2880979,2.0133362,-0.046731826,1.2979307,0.8286928,1.9597664,-0.3296141,1.7305933,0.795688,1.1078204
2023-07-19,0.45626438,0.16990884,0.30855712,0.8053821,-1.1258273,-0.9507164,-1.271941,1.6091971,0.53566,2.944132
2023-07-20,0.7827644,-0.3653429,4.241241,3.2757192,-1.9855667,-1.9519279,-5.3079104,-1.2217215,1.50028,1.1943461
2023-07-21,0.038357396,-0.48455048,2.1997666,1.0900929,0.7456673,0.64811474,0.63491786,3.0233617,0.027634028,2.4648733
2023-07-24,-0.057514034,-0.7500983,0.28874078,-0.38960123,-0.47966304,0.6977693,-0.30644104,-3.8683813,0.06904491,0.07835643
2023-07-25,5.3323073,-0.33147708,-1.4744394,-1.0825449,1.3725263,0.28252617,2.1607444,1.1563367,0.055204134,-0.3210176
2023-07-26,2.558504,-0.13302977,1.0183313,0.19062981,-0.34005687,-2.0539153,-2.5752244,0.13716863,0.37240916,0.91116464
2023-07-27,-1.2872921,-1.8516043,-1.2535065,4.8978243,0.72983396,-0.11272318,0.91743314,-2.3744314,-0.9756756,-1.4088873
2023-07-28,0.62056386,-2.0222554,0.07101805,1.3436345,-1.0256633,2.8990068,1.674168,1.4967334,0.45795426,-0.48160475
2023-07-31,-0.33965003,0.6094955,-1.2419068,-0.84189874,0.2535314,3.271123,1.2747897,-0.32258803,-0.06907453,-3.395483
2023-08-01,-0.8430456,-0.055074923,-0.7185871,-0.6952858,1.4604062,0.5364617,2.7972002,-2.8663845,-0.31793717,0.58307195
2023-08-02,-1.4924042,0.0,-1.728034,0.56551206,-0.9938631,-3.4237823,-7.015306,0.14279242,5.727357,4.2700815
2023-08-03,-1.579284,-0.39949483,-0.9942937,-0.22091432,-0.2045421,-1.23326,3.4750829,-1.8536183,1.0624412,-2.082841
2023-08-04,-1.5673145,0.4702577,0.10228809,-0.88561374,-1.6176347,0.59569174,2.3596978,-4.891042,-0.25957763,0.9996001
2023-08-07,-0.26537985,1.6519781,0.7431448,1.7599717,1.240383,0.5409155,0.8547728,0.305506,1.4313579,0.16627006
2023-08-08,-1.0548315,-0.8125657,-2.6463764,-0.47229874,-0.22794226,-1.7235205,-3.0648012,-0.40609097,-1.1417568,1.4544336
2023-08-09,-0.39377022,-0.6144142,-0.2652006,0.76861995,-1.1486578,-1.3100166,-2.4375184,-0.050969563,-1.8037885,-0.560973
2023-08-10,0.18319897,-1.0990562,-0.53181875,0.44438425,-0.3595144,0.39900106,-0.21725161,0.0,0.05286232,0.015673645
2023-08-11,0.62560344,-0.8751178,0.5442044,0.4886359,-0.43813533,-1.4307048,-2.4131393,-0.76492363,0.97741103,-0.61888045
2023-08-14,-1.0808232,-0.11211019,0.7501671,0.059148114,0.86070335,2.7141287,4.0996594,-2.2610414,0.24853165,-0.16553609
2023-08-15,-2.2046053,-0.64534104,-1.0933045,-0.098515235,-1.3826947,-0.6797487,-0.5626048,-5.362778,-1.1873643,-0.78957754
2023-08-16,-0.34605327,-0.74837446,-0.39070293,-0.37469897,0.07808092,-0.8116487,-3.735964,2.277777,0.13204604,-3.4142466
2023-08-17,1.0020845,-0.7966959,0.38266674,-1.009567,-0.6501105,-0.54811114,-2.5655377,-1.9554623,-0.29012424,-0.42023906
2023-08-18,-1.758353,-1.1616307,-1.162681,0.07998608,-0.88339615,-0.6918538,0.96705717,-0.22160116,-1.0051608,-1.3239541
2023-08-21,-0.8199142,-0.08705392,0.15427987,0.013323747,1.1784536,2.4285057,2.6268415,-0.5552492,-0.53440416,-0.3270435
2023-08-22,-0.6855572,0.8132407,1.2323084,-1.2786349,0.779741,-0.19021083,-2.3655493,0.27916938,-1.4237711,-1.0264187
2023-08-23,1.1572443,0.80669147,-0.01902451,-0.78251725,2.084818,2.1617851,3.5680451,2.004458,-0.29977003,1.2665741
2023-08-24,-1.1540413,-1.6861964,-1.312658,-0.30595386,-0.38053584,-3.4444478,-6.9724913,-3.2751112,1.5580148,0.3021914
2023-08-25,0.4568585,1.3808094,0.4433726,0.040917654,1.4706802,2.4647279,0.4420402,1.9187368,-0.08073955,0.15901117
2023-08-28,5.2248564,1.3763428,-1.3626314,0.50445855,0.6744867,0.9256057,0.35207883,-0.7751904,0.44444692,0.20053297
2023-08-29,1.3926295,1.6263634,1.0506877,0.10852857,0.7915018,2.009742,3.225804,1.618298,0.107269816,1.7511662
2023-08-30,-1.0609074,0.6123051,0.5198815,0.49462092,-0.06183713,0.8860976,0.63255113,0.054916143,0.026783608,0.54089797
2023-08-31,2.1254172,0.27662095,-1.4462236,-0.9169367,0.1608628,2.563452,-0.8162071,-1.5916522,-0.14729594,-1.3123579
2023-09-01,0.2624939,1.4758617,-0.04859383,0.8437603,1.2261795,0.69188595,3.5281837,-0.2230949,0.26820028,0.6938168
2023-09-05,-0.09350848,-2.2155733,-1.915412,-1.4169979,-0.48208538,0.2965116,1.2151685,-2.5153654,-0.76233745,-2.608482
2023-09-06,-0.44922665,-0.12510976,0.6740685,-0.33539048,0.042918853,-0.52046496,-1.354035,-0.05734076,0.040439904,-0.66537595
2023-09-07,-0.39484277,-0.18092868,-0.8763287,2.26633,0.58229375,-0.26336983,-2.4615688,-2.5243862,0.5658065,-1.4244534
2023-09-08,0.27370822,-2.1332943,0.05960583,0.07387053,-0.8318132,-0.01784902,-0.46908718,1.6480323,0.24112566,-1.9525238
2023-09-11,1.5530895,0.45590496,1.7075286,0.013413644,0.12289732,0.7388134,-0.7257957,-0.1737156,1.0156281,-0.7807697
2023-09-12,-0.67661387,-3.176862,-0.048799828,0.15432836,-3.3694358,-3.9486232,-0.009496901,-1.2180922,0.8995903,-0.2829352
2023-09-13,-5.7017546,-1.6844792,0.28320402,1.2661616,-0.31122327,2.0932803,2.2789874,-0.23488499,0.1573394,0.57634467
2023-09-14,1.2568053,0.9237114,-0.038953077,1.6406428,0.8537455,-0.25291285,-1.0026941,2.3543239,1.2043437,1.2783188
2023-09-15,-1.2314318,-1.4319475,-0.8865111,-0.9893285,-1.282415,-4.2143507,-4.8204064,-0.86256254,-1.0347891,0.89659333
2023-09-18,-0.019791672,0.5841052,-0.7273421,1.1964288,1.071899,0.66742957,0.86708534,-0.92807335,0.53587246,-2.7780185
2023-09-19,-0.8016582,-0.2233495,-0.32673448,-0.2923197,0.4590293,1.7411103,-0.7424071,-1.8735346,0.58502936,-0.3372126
2023-09-20,-1.2371632,-0.9849331,-0.3874038,0.0781778,-0.16701819,-1.091025,-1.2498811,0.1790017,-0.2843495,0.14246608
2023-09-21,-1.515305,-1.7784481,-1.3462291,-0.117185034,-1.5151477,-4.087503,-4.2156625,-2.144137,-1.2832117,-2.4362032
2023-09-22,-0.46158218,-1.0127299,-0.78843504,-0.44970816,1.3108963,-0.1907022,0.09363889,-2.8606224,0.19694576,1.5310309
2023-09-25,-2.3186321,-0.062007308,-0.6928174,1.2504834,0.2847271,-0.25346428,1.2266116,1.7543843,0.62901765,0.4757192
2023-09-26,-0.9600198,1.551109,-1.2721841,-0.47849354,-2.0126834,-1.0359691,-1.4582031,-2.3399022,-0.45578653,-1.0809354
2023-09-27,-0.44737354,-0.030554868,-0.7274286,-0.50678885,1.213747,-0.7307884,2.1988335,0.44136602,0.77184236,-0.20771548
2023-09-28,-0.2140012,1.5737302,2.7111943,-0.5746783,-4.3291607,0.41185978,4.782301,-6.591338,0.83084434,1.3574661
2023-09-29,0.3860263,-0.5264833,-1.2943377,-2.0952396,2.1079218,1.0363169,0.058386102,2.1505356,-1.1844962,-0.16071455
2023-10-02,-3.6317053,-0.12096508,-1.1564225,-0.5434037,0.37446663,2.2023947,0.4376551,-6.842105,-0.36481926,-0.8227492
2023-10-03,-1.5850192,-1.0295235,0.062673725,-0.55312467,-0.6585346,-2.70566,-3.0889852,-4.3785305,-1.3600116,-0.5770959
2023-10-04,-0.8672064,1.3308783,-0.1461524,0.17636152,1.0319053,2.2464123,3.9868083,-2.5110793,0.84846795,1.2787919
2023-10-05,-0.21586546,-0.25663975,0.5750083,-0.16250625,0.08726494,-0.38192594,-1.1146306,-4.469698,0.4863977,-1.182054
2023-10-06,0.64897656,1.8465283,0.706861,0.53578067,0.8170247,1.9828035,4.2075543,-1.268833,1.5175248,0.26280102
2023-10-09,0.73529637,1.9913751,-0.12385954,0.5868828,-0.05765485,0.4955543,-0.2517686,1.8473935,0.7603144,0.5784521
2023-10-10,1.7855114,0.91797304,0.8267832,-0.1475429,0.099355005,0.6480366,1.9070776,2.5236568,0.8057261,1.8062564
2023-10-11,-0.2758165,2.6422093,-5.043049,0.3022345,0.07044096,3.2268364,-0.6421471,3.0000026,1.2433435,0.07943891
2023-10-12,-1.5156544,-1.6317289,-2.6446426,-0.696393,-2.6172724,1.7675679,0.4431755,-2.5392094,0.075184904,-3.9160302
2023-10-13,-0.3819339,0.4719031,0.7539642,-0.22926253,-0.8312521,-1.9423538,-3.401052,0.8429092,0.48835385,1.44116
2023-10-16,1.4208401,2.3341863,1.4416171,-0.493384,1.1629095,0.3608099,1.3036472,4.1793327,1.0467244,0.8958446
2023-10-17,0.67822886,-0.09735701,-0.043394353,1.3244563,0.95303714,1.6977224,-1.239902,0.29175755,0.3822977,0.80717623
2023-10-18,-2.3743815,-4.677712,3.711741,0.06703721,-1.4533694,-0.39637053,-2.8248062,0.87272644,-1.28993,-3.371887
2023-10-19,-1.5158347,-2.1323195,-0.12557045,-2.518753,-0.27322862,-0.38181025,0.2251183,-0.21629223,-0.9956384,0.8286544
2023-10-20,-0.58580387,-0.5223078,1.4040196,0.48789954,-1.9607852,-2.6595113,-0.57617575,-0.07225599,-2.4764314,-0.2556833
2023-10-23,-1.0976275,-0.40504688,-1.0332713,-1.0257813,-0.69360185,-0.10168012,-1.7679948,1.2292124,-0.54137427,0.10069851
2023-10-24,5.280377,0.37656274,-1.0127388,1.0916892,0.38990775,-0.15728347,1.65983,3.7857125,0.777603,-3.3839374
2023-10-25,-0.8100296,-2.175866,-1.3078767,-0.7176564,-1.1516781,-3.4138896,-5.517853,1.0323508,0.6430041,-2.1204069
2023-10-26,-0.82784265,6.028532,0.43817854,-0.041303568,-0.21866344,-1.3163421,-2.4880278,1.4986329,-0.94557303,0.88007355
2023-10-27,-1.2746662,-1.895262,-1.2023886,-4.318185,-0.6848377,-1.1977977,2.9465168,-1.0067089,-1.3286879,-1.4763694
2023-10-30,2.285182,2.4775112,0.16155253,2.1305742,0.9171161,3.703851,-0.2592554,1.3559309,1.1897029,-1.5568731
2023-10-31,1.5974133,0.38855127,1.66667,-0.5003924,1.4998237,0.97164667,2.4121435,-0.33444944,0.9173115,2.1745622
