"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"20.06.2023","22.039,00","21.900,00","21.950,00","21.900,00","10,78K","-2,06%"
"19.06.2023","22.503,00","22.700,00","22.640,00","22.650,00","4,07K","-2,31%"
"16.06.2023","23.034,00","23.300,00","23.240,00","23.225,00","9,54K","0,18%"
"15.06.2023","22.993,00","22.850,00","22.900,00","22.850,00","10,09K","1,20%"
"14.06.2023","22.720,00","22.300,00","22.300,00","22.300,00","10,81K","3,50%"
"13.06.2023","21.952,00","21.400,00","21.300,00","21.350,00","10,45K","5,77%"
"12.06.2023","20.755,00","21.250,00","21.250,00","21.250,00","7,59K","-1,96%"
"09.06.2023","21.170,00","21.600,00","21.540,00","21.550,00","6,03K","0,18%"
"08.06.2023","21.132,00","21.350,00","21.250,00","21.300,00","6,99K","-1,33%"
"07.06.2023","21.417,00","21.200,00","21.150,00","21.110,00","7,65K","2,14%"
"06.06.2023","20.968,00","21.200,00","21.125,00","21.175,00","5,68K","0,33%"
"05.06.2023","20.898,00","20.800,00","20.700,00","20.705,00","5,65K","-1,48%"
"02.06.2023","21.211,00","21.600,00","21.565,00","21.585,00","7,85K","-0,50%"
"01.06.2023","21.318,00","21.100,00","20.900,00","20.950,00","9,91K","3,55%"
"31.05.2023","20.588,00","20.580,00","20.500,00","20.540,00","11,76K","-2,09%"
"30.05.2023","21.027,00","21.500,00","21.495,00","21.500,00","7,93K","-0,64%"
"26.05.2023","21.162,00","21.700,00","21.595,00","21.595,00","6,77K","-0,31%"
"25.05.2023","21.228,00","21.400,00","21.390,00","21.395,00","10,96K","2,39%"
"24.05.2023","20.732,00","21.050,00","21.100,00","21.050,00","8,95K","-1,50%"
"23.05.2023","21.047,00","21.050,00","20.975,00","20.985,00","8,86K","-1,71%"
"22.05.2023","21.413,00","21.480,00","21.400,00","21.425,00","6,07K","0,63%"
"19.05.2023","21.278,00","21.750,00","21.675,00","21.685,00","7,97K","1,64%"
"18.05.2023","20.934,00","21.390,00","21.310,00","21.350,00","6,87K","-1,87%"
"17.05.2023","21.334,00","21.500,00","21.400,00","21.400,00","8,34K","1,00%"
"16.05.2023","21.122,00","21.550,00","21.545,00","21.550,00","13,06K","-2,31%"
"15.05.2023","21.622,00","22.400,00","22.150,00","22.200,00","8,77K","-2,68%"
"12.05.2023","22.217,00","22.450,00","22.300,00","22.280,00","7,60K","2,01%"
"11.05.2023","21.780,00","22.350,00","22.250,00","22.250,00","11,45K","-3,33%"
"10.05.2023","22.531,00","23.050,00","23.025,00","23.050,00","12,66K","-4,15%"
"09.05.2023","23.507,00","24.050,00","24.000,00","24.050,00","8,29K","-4,17%"
"05.05.2023","24.531,00","23.850,00","23.800,00","23.850,00","5,30K","2,23%"
"04.05.2023","23.997,00","25.200,00","25.150,00","25.050,00","7,43K","-3,01%"
"03.05.2023","24.743,00","25.100,00","25.095,00","25.075,00","6,16K","-0,89%"
"02.05.2023","24.965,00","24.350,00","24.290,00","24.295,00","6,31K","3,08%"
"28.04.2023","24.219,00","24.100,00","24.025,00","24.050,00","6,55K","0,50%"
"27.04.2023","24.099,00","23.790,00","23.780,00","23.790,00","6,26K","1,92%"
"26.04.2023","23.646,00","23.700,00","23.635,00","23.675,00","7,26K","1,31%"
"25.04.2023","23.341,00","24.000,00","24.000,00","24.000,00","8,41K","-5,05%"
"24.04.2023","24.582,00","24.200,00","24.150,00","24.200,00","6,52K","0,43%"
"21.04.2023","24.477,00","24.500,00","24.490,00","24.495,00","6,96K","-2,33%"
"20.04.2023","25.061,00","25.750,00","25.725,00","25.750,00","7,04K","-1,92%"
"19.04.2023","25.551,00","24.700,00","24.650,00","24.700,00","13,91K","-0,32%"
"18.04.2023","25.633,00","25.150,00","25.150,00","25.150,00","9,64K","3,77%"
"17.04.2023","24.701,00","24.700,00","24.500,00","24.500,00","8,63K","2,36%"
"14.04.2023","24.132,00","24.450,00","24.300,00","24.305,00","10,12K","1,83%"
"13.04.2023","23.698,00","23.550,00","23.450,00","23.500,00","3,84K","0,50%"
"12.04.2023","23.579,00","23.250,00","23.180,00","23.180,00","4,96K","0,46%"
"11.04.2023","23.472,00","23.250,00","23.195,00","23.200,00","5,90K","2,95%"
"06.04.2023","22.800,00","22.750,00","22.660,00","22.610,00","6,40K","0,41%"
"05.04.2023","22.706,00","23.100,00","23.050,00","23.100,00","5,23K","-1,81%"
"04.04.2023","23.124,00","23.400,00","23.260,00","23.300,00","4,40K","-1,06%"
"03.04.2023","23.372,00","23.950,00","23.840,00","23.890,00","6,98K","-1,95%"
"31.03.2023","23.838,00","23.400,00","23.300,00","23.300,00","6,96K","2,75%"
"30.03.2023","23.199,00","23.450,00","23.360,00","23.360,00","5,12K","-2,29%"
"29.03.2023","23.743,00","24.500,00","24.400,00","24.450,00","6,32K","-1,37%"
"28.03.2023","24.074,00","23.900,00","23.875,00","23.885,00","8,02K","0,97%"
"27.03.2023","23.843,00","23.900,00","24.100,00","23.900,00","9,16K","1,60%"
"24.03.2023","23.468,00","23.100,00","23.095,00","23.100,00","6,34K","4,22%"
"23.03.2023","22.517,00","22.350,00","22.300,00","22.100,00","5,90K","0,25%"
"22.03.2023","22.461,00","22.800,00","22.700,00","22.725,00","5,79K","-0,24%"
"21.03.2023","22.514,00","22.800,00","22.725,00","22.750,00","8,74K","-1,24%"
"20.03.2023","22.797,00","23.100,00","22.950,00","22.900,00","5,89K","-2,43%"
"17.03.2023","23.364,00","23.550,00","23.545,00","23.550,00","5,45K","0,55%"
"16.03.2023","23.236,00","22.900,00","22.870,00","22.865,00","9,59K","1,01%"
"15.03.2023","23.003,00","23.100,00","22.950,00","22.960,00","8,07K","-0,16%"
"14.03.2023","23.040,00","23.600,00","23.575,00","23.600,00","5,78K","-0,36%"
"13.03.2023","23.123,00","22.950,00","22.925,00","22.950,00","7,51K","1,94%"
"10.03.2023","22.684,00","22.990,00","22.900,00","22.950,00","8,81K","-2,51%"
"09.03.2023","23.269,00","23.470,00","23.425,00","23.450,00","5,86K","-2,94%"
"08.03.2023","23.974,00","23.750,00","23.650,00","23.675,00","5,37K","-0,71%"
"07.03.2023","24.145,00","24.250,00","24.075,00","24.100,00","6,68K","-1,17%"
"06.03.2023","24.430,00","24.640,00","24.600,00","24.640,00","5,53K","-0,68%"
"03.03.2023","24.597,00","24.690,00","24.625,00","24.650,00","7,40K","0,83%"
"02.03.2023","24.395,00","24.450,00","24.330,00","24.380,00","4,79K","-1,99%"
"01.03.2023","24.890,00","25.300,00","25.250,00","25.225,00","5,19K","0,39%"
"28.02.2023","24.794,00","25.150,00","25.100,00","25.100,00","8,86K","-2,79%"
"27.02.2023","25.505,00","24.900,00","24.850,00","24.900,00","5,81K","3,87%"
"24.02.2023","24.554,00","25.200,00","25.200,00","25.200,00","","-3,28%"
"23.02.2023","25.387,00","25.800,00","25.800,00","25.800,00","6,26K","-3,95%"
"22.02.2023","26.431,00","26.500,00","26.450,00","26.500,00","3,04K","-2,49%"
"21.02.2023","27.105,00","27.000,00","26.930,00","26.940,00","2,76K","0,64%"
"20.02.2023","26.932,00","26.400,00","26.350,00","26.400,00","3,81K","4,42%"
"17.02.2023","25.793,00","25.900,00","25.800,00","25.805,00","5,43K","-2,63%"
"16.02.2023","26.489,00","26.100,00","25.950,00","26.000,00","4,20K","1,32%"
"15.02.2023","26.143,00","26.200,00","26.055,00","26.060,00","4,58K","-1,19%"
"14.02.2023","26.459,00","26.800,00","26.850,00","26.800,00","4,76K","-0,63%"
"13.02.2023","26.627,00","27.200,00","27.000,00","27.000,00","6,65K","-4,20%"
"10.02.2023","27.794,00","28.100,00","28.050,00","28.050,00","4,95K","-4,63%"
"09.02.2023","29.142,00","27.350,00","27.275,00","27.300,00","5,09K","6,40%"
"08.02.2023","27.390,00","27.600,00","27.500,00","27.550,00","3,74K","0,52%"
"07.02.2023","27.248,00","27.150,00","27.100,00","27.105,00","6,43K","-0,04%"
"06.02.2023","27.258,00","27.950,00","27.700,00","27.600,00","5,81K","-4,73%"
"03.02.2023","28.612,00","29.400,00","29.390,00","29.400,00","4,10K","-3,95%"
"02.02.2023","29.790,00","29.000,00","28.950,00","29.000,00","5,22K","1,69%"
"01.02.2023","29.296,00","30.500,00","30.300,00","30.350,00","5,96K","-3,45%"
"31.01.2023","30.344,00","29.700,00","29.650,00","29.670,00","4,60K","3,85%"
"30.01.2023","29.219,00","29.845,00","29.840,00","29.845,00","4,93K","1,10%"
"27.01.2023","28.902,00","29.550,00","29.500,00","29.550,00","2,45K","-1,78%"
"26.01.2023","29.427,00","29.100,00","29.050,00","29.075,00","2,18K","0,84%"
"25.01.2023","29.182,00","29.150,00","29.100,00","29.050,00","3,00K","1,39%"
"24.01.2023","28.782,00","28.590,00","28.500,00","28.525,00","3,94K","2,39%"
"23.01.2023","28.110,00","28.000,00","27.950,00","27.950,00","3,14K","-2,30%"
"20.01.2023","28.771,00","29.000,00","28.800,00","28.825,00","2,68K","-1,96%"
"19.01.2023","29.346,00","28.380,00","28.380,00","28.380,00","10,03K","5,39%"
"18.01.2023","27.844,00","27.800,00","27.750,00","27.800,00","5,20K","4,32%"
"17.01.2023","26.690,00","27.000,00","26.900,00","26.950,00","3,91K","-1,94%"
"16.01.2023","27.217,00","27.350,00","27.150,00","27.155,00","3,72K","1,57%"
"13.01.2023","26.795,00","27.400,00","27.350,00","27.400,00","6,56K","-0,81%"
"12.01.2023","27.013,00","26.750,00","26.700,00","26.750,00","8,69K","-0,10%"
"11.01.2023","27.039,00","27.900,00","27.850,00","27.880,00","8,94K","-1,55%"
"10.01.2023","27.466,00","28.000,00","27.900,00","27.950,00","7,28K","0,12%"
"09.01.2023","27.434,00","27.750,00","27.700,00","27.750,00","10,49K","-2,30%"
"06.01.2023","28.079,00","27.800,00","27.625,00","27.650,00","9,30K","1,19%"
"05.01.2023","27.748,00","29.000,00","28.850,00","28.850,00","7,44K","-6,79%"
"04.01.2023","29.768,00","29.950,00","29.950,00","29.950,00","6,07K","-4,34%"
"03.01.2023","31.118,00","31.500,00","31.300,00","31.350,00","5,36K","3,56%"
"30.12.2022","30.048,00","30.700,00","30.500,00","30.550,00","3,35K","-0,70%"
"29.12.2022","30.259,00","30.300,00","30.030,00","30.050,00","3,29K","-0,57%"
"28.12.2022","30.431,00","31.000,00","30.900,00","30.900,00","3,75K","2,99%"
"23.12.2022","29.547,00","29.800,00","29.450,00","29.500,00","3,76K","1,05%"
"22.12.2022","29.240,00","28.750,00","28.700,00","28.750,00","3,65K","-1,19%"
"21.12.2022","29.591,00","28.450,00","28.250,00","28.275,00","4,09K","4,44%"
"20.12.2022","28.334,00","28.800,00","28.575,00","28.625,00","4,31K","4,11%"
"19.12.2022","27.215,00","27.800,00","27.750,00","27.775,00","3,72K","-3,74%"
"16.12.2022","28.273,00","29.250,00","29.075,00","29.100,00","3,36K","-0,13%"
"15.12.2022","28.311,00","28.850,00","28.800,00","28.850,00","7,24K","-0,19%"
"14.12.2022","28.365,00","28.300,00","28.195,00","28.200,00","4,80K","0,28%"
"13.12.2022","28.287,00","29.200,00","29.100,00","29.150,00","5,19K","-4,17%"
"12.12.2022","29.518,00","29.475,00","29.450,00","29.475,00","3,63K","0,29%"
"09.12.2022","29.433,00","30.050,00","30.000,00","30.050,00","3,65K","-0,98%"
"08.12.2022","29.725,00","31.850,00","31.500,00","31.300,00","6,47K","-5,46%"
"07.12.2022","31.441,00","28.925,00","28.900,00","28.925,00","6,91K","7,41%"
"06.12.2022","29.271,00","28.500,00","28.300,00","28.350,00","4,94K","2,06%"
"05.12.2022","28.680,00","28.610,00","28.600,00","28.605,00","3,93K","-0,63%"
"02.12.2022","28.862,00","27.500,00","27.400,00","27.425,00","5,45K","4,57%"
"01.12.2022","27.601,00","27.050,00","27.050,00","26.950,00","5,36K","2,28%"
"30.11.2022","26.987,00","26.800,00","26.500,00","26.505,00","5,97K","0,47%"
"29.11.2022","26.861,00","26.450,00","26.300,00","26.350,00","4,54K","4,77%"
"28.11.2022","25.639,00","25.500,00","25.300,00","25.350,00","2,56K","0,88%"
"25.11.2022","25.416,00","26.000,00","25.700,00","25.750,00","2,26K","-2,62%"
"24.11.2022","26.100,00","26.700,00","26.375,00","26.400,00","1,44K","-0,73%"
"23.11.2022","26.293,00","25.950,00","25.900,00","25.925,00","2,49K","1,04%"
"22.11.2022","26.022,00","25.800,00","25.650,00","25.675,00","4,33K","4,16%"
"21.11.2022","24.983,00","24.700,00","24.650,00","24.625,00","3,90K","-1,58%"
"18.11.2022","25.385,00","25.050,00","25.000,00","25.050,00","6,67K","1,28%"
"17.11.2022","25.064,00","26.350,00","26.250,00","26.200,00","5,84K","-8,96%"
"16.11.2022","27.532,00","28.700,00","28.695,00","28.700,00","6,84K","-9,00%"
"15.11.2022","30.254,00","29.800,00","29.690,00","29.700,00","11,78K","4,90%"
"14.11.2022","28.840,00","27.300,00","27.200,00","27.210,00","9,54K","7,11%"
"11.11.2022","26.925,00","26.200,00","26.050,00","26.100,00","9,91K","3,76%"
"10.11.2022","25.949,00","24.700,00","24.525,00","24.550,00","8,32K","5,11%"
"09.11.2022","24.688,00","24.250,00","24.155,00","24.160,00","6,76K","2,82%"
"08.11.2022","24.012,00","23.600,00","23.525,00","23.530,00","5,12K","2,64%"
"07.11.2022","23.395,00","23.150,00","23.100,00","23.150,00","5,64K","-1,75%"
"04.11.2022","23.811,00","24.000,00","23.900,00","23.875,00","6,60K","4,42%"
"03.11.2022","22.803,00","23.300,00","23.290,00","23.295,00","6,24K","-5,56%"
"02.11.2022","24.145,00","23.600,00","23.550,00","23.500,00","12,66K","2,31%"
"01.11.2022","23.600,00","22.950,00","22.800,00","22.800,00","9,98K","8,21%"
"31.10.2022","21.809,00","21.850,00","21.810,00","21.850,00","7,17K","-1,47%"
"28.10.2022","22.134,00","22.400,00","22.350,00","22.400,00","5,74K","-1,12%"
"27.10.2022","22.384,00","22.400,00","22.375,00","22.375,00","5,64K","-1,26%"
"26.10.2022","22.670,00","22.450,00","22.450,00","22.450,00","4,89K","1,56%"
"25.10.2022","22.322,00","22.150,00","22.100,00","22.075,00","2,79K","0,33%"
"24.10.2022","22.248,00","22.300,00","22.300,00","22.300,00","3,03K","1,36%"
"21.10.2022","21.949,00","21.700,00","21.625,00","21.625,00","5,98K","-1,11%"
"20.10.2022","22.196,00","22.050,00","21.950,00","21.975,00","4,16K","1,14%"
"19.10.2022","21.945,00","21.850,00","21.775,00","21.785,00","4,87K","0,32%"
"18.10.2022","21.876,00","21.700,00","21.600,00","21.600,00","9,46K","1,56%"
"17.10.2022","21.541,00","21.740,00","21.700,00","21.710,00","5,09K","-1,08%"
"14.10.2022","21.777,00","22.150,00","22.050,00","22.100,00","4,24K","-2,90%"
"13.10.2022","22.427,00","22.200,00","22.050,00","22.100,00","6,23K","0,61%"
"12.10.2022","22.292,00","21.850,00","21.775,00","21.785,00","5,21K","0,96%"
"11.10.2022","22.079,00","22.500,00","22.350,00","22.360,00","3,70K","-1,49%"
"10.10.2022","22.412,00","22.450,00","22.250,00","22.255,00","3,30K","-0,33%"
"07.10.2022","22.487,00","22.700,00","22.450,00","22.500,00","2,33K","-1,29%"
"06.10.2022","22.782,00","22.400,00","22.395,00","22.400,00","4,56K","0,86%"
"05.10.2022","22.588,00","22.400,00","22.200,00","22.250,00","4,12K","2,42%"
"04.10.2022","22.055,00","21.480,00","21.365,00","21.385,00","5,04K","3,75%"
"03.10.2022","21.258,00","21.750,00","21.575,00","21.600,00","6,26K","0,72%"
"30.09.2022","21.107,00","22.350,00","22.300,00","22.300,00","5,85K","-5,55%"
"29.09.2022","22.348,00","22.900,00","22.700,00","22.705,00","8,04K","2,49%"
"28.09.2022","21.805,00","21.400,00","21.250,00","21.255,00","8,31K","-0,24%"
"27.09.2022","21.858,00","22.100,00","22.000,00","22.000,00","8,93K","-1,57%"
"26.09.2022","22.206,00","22.400,00","22.315,00","22.325,00","8,23K","-5,15%"
"23.09.2022","23.411,00","23.350,00","23.250,00","23.250,00","4,58K","-4,69%"
"22.09.2022","24.562,00","24.800,00","24.555,00","24.560,00","5,07K","-1,55%"
"21.09.2022","24.949,00","25.000,00","24.900,00","24.900,00","11,90K","-0,06%"
"20.09.2022","24.964,00","24.850,00","24.800,00","24.825,00","3,92K","1,50%"
"19.09.2022","24.594,00","24.800,00","24.790,00","24.800,00","6,17K","1,42%"
"16.09.2022","24.249,00","23.600,00","23.400,00","23.405,00","6,17K","4,85%"
"15.09.2022","23.127,00","23.400,00","23.365,00","23.400,00","6,27K","-4,50%"
"14.09.2022","24.217,00","23.760,00","23.755,00","23.760,00","7,04K","-0,26%"
"13.09.2022","24.281,00","24.800,00","24.700,00","24.750,00","12,22K","-1,20%"
"12.09.2022","24.577,00","23.500,00","23.290,00","23.320,00","8,90K","6,88%"
"09.09.2022","22.994,00","22.500,00","22.250,00","22.300,00","6,78K","5,13%"
"08.09.2022","21.871,00","21.718,50","21.887,50","21.290,50","","1,35%"
"07.09.2022","21.580,00","21.550,00","21.425,00","21.450,00","4,93K","0,03%"
"06.09.2022","21.574,00","21.450,00","21.400,00","21.450,00","4,77K","0,54%"
"05.09.2022","21.458,00","21.150,00","21.075,00","21.080,00","6,18K","4,53%"
"02.09.2022","20.529,00","20.300,00","20.150,00","20.155,00","4,77K","1,07%"
"01.09.2022","20.311,00","20.580,00","20.575,00","20.580,00","7,37K","-5,14%"
"31.08.2022","21.411,00","21.450,00","21.310,00","21.320,00","5,75K","0,20%"
"30.08.2022","21.369,00","21.500,00","21.425,00","21.400,00","8,67K","-1,22%"
"26.08.2022","21.633,00","21.700,00","21.550,00","21.550,00","4,06K","-0,20%"
"25.08.2022","21.677,00","21.500,00","21.360,00","21.400,00","7,81K","1,51%"
"24.08.2022","21.354,00","21.600,00","21.500,00","21.550,00","5,30K","-1,80%"
"23.08.2022","21.745,00","21.855,00","21.850,00","21.855,00","4,41K","-2,68%"
"22.08.2022","22.343,00","22.100,00","21.905,00","21.910,00","4,32K","0,38%"
"19.08.2022","22.258,00","21.800,00","21.640,00","21.650,00","3,69K","2,19%"
"18.08.2022","21.780,00","21.855,00","21.850,00","21.855,00","4,85K","-0,48%"
"17.08.2022","21.885,00","22.250,00","22.050,00","22.075,00","3,26K","-1,57%"
"16.08.2022","22.235,00","22.550,00","22.515,00","22.525,00","5,94K","1,01%"
"15.08.2022","22.013,00","22.060,00","21.850,00","21.900,00","4,05K","-4,44%"
"12.08.2022","23.036,00","23.500,00","23.450,00","23.500,00","3,76K","-2,63%"
"11.08.2022","23.659,00","23.350,00","23.200,00","23.225,00","4,12K","5,20%"
"10.08.2022","22.490,00","21.550,00","21.400,00","21.425,00","4,97K","4,31%"
"09.08.2022","21.561,00","21.500,00","21.450,00","21.450,00","4,31K","-0,57%"
"08.08.2022","21.685,00","21.900,00","21.800,00","21.800,00","4,68K","-2,39%"
"05.08.2022","22.216,00","22.300,00","22.210,00","22.210,00","5,69K","0,03%"
"04.08.2022","22.210,00","22.250,00","22.050,00","22.100,00","4,06K","-0,55%"
"03.08.2022","22.332,00","22.200,00","22.010,00","22.050,00","4,54K","-0,71%"
"02.08.2022","22.492,00","22.900,00","22.850,00","22.850,00","6,24K","-4,59%"
"01.08.2022","23.575,00","24.350,00","24.100,00","24.150,00","9,90K","-0,19%"
"29.07.2022","23.619,00","22.150,00","22.000,00","22.025,00","10,95K","7,68%"
"28.07.2022","21.935,00","21.650,00","21.505,00","21.510,00","6,80K","1,08%"
"27.07.2022","21.700,00","21.732,50","22.023,00","21.343,50","","0,13%"
"26.07.2022","21.672,00","22.686,50","22.784,50","21.477,50","","-1,95%"
"25.07.2022","22.102,00","21.599,50","22.634,50","21.416,50","","-1,21%"
"22.07.2022","22.373,50","21.646,50","22.387,00","21.511,00","","3,52%"
"21.07.2022","21.613,00","21.261,50","21.619,50","20.561,50","","2,27%"
"20.07.2022","21.133,50","21.264,00","21.711,00","20.990,50","","2,14%"
"19.07.2022","20.690,00","20.149,50","21.446,50","20.030,50","","0,56%"
"18.07.2022","20.575,00","19.871,50","20.883,00","19.524,50","","3,90%"
"15.07.2022","19.802,00","18.354,00","19.848,00","18.256,00","","3,07%"
"14.07.2022","19.212,00","20.546,00","20.620,00","19.197,00","","-8,63%"
"13.07.2022","21.026,50","21.814,50","21.837,50","20.830,00","","-1,44%"
"12.07.2022","21.334,00","21.590,00","21.760,50","21.329,50","","-2,50%"
"11.07.2022","21.880,00","21.301,50","21.896,50","21.080,50","","1,39%"
"08.07.2022","21.581,00","21.300,00","21.100,00","21.200,00","","0,21%"
"07.07.2022","21.535,00","22.200,00","22.100,00","22.100,00","8,22K","-1,44%"
"06.07.2022","21.849,00","22.450,00","22.200,00","22.250,00","5,92K","-3,54%"
"05.07.2022","22.652,00","22.100,00","22.050,00","21.950,00","7,30K","0,68%"
"04.07.2022","22.499,00","22.850,00","22.700,00","22.750,00","3,64K","3,09%"
"01.07.2022","21.824,00","21.750,00","21.750,00","21.700,00","8,20K","-3,85%"
"30.06.2022","22.698,00","23.020,00","23.020,00","23.020,00","8,38K","-4,52%"
"29.06.2022","23.773,00","24.950,00","24.700,00","24.700,00","11,56K","2,66%"
"28.06.2022","23.158,00","24.000,00","23.925,00","23.935,00","4,07K","1,21%"
"27.06.2022","22.882,00","23.450,00","23.445,00","23.450,00","6,50K","2,15%"
"24.06.2022","22.400,00","22.850,00","22.825,00","22.850,00","10,21K","-6,81%"
"23.06.2022","24.038,00","24.250,00","24.250,00","24.250,00","12,05K","-1,68%"
"22.06.2022","24.449,00","25.100,00","24.950,00","24.955,00","14,73K","-5,78%"
"21.06.2022","25.949,00","25.650,00","25.550,00","25.550,00","10,43K","0,82%"
"20.06.2022","25.738,00","25.400,00","25.500,00","25.400,00","3,23K","0,27%"
"17.06.2022","25.669,00","25.550,00","25.400,00","25.450,00","4,51K","1,62%"
"16.06.2022","25.259,00","25.625,00","25.600,00","25.625,00","5,65K","-2,31%"
"15.06.2022","25.857,00","25.900,00","25.650,00","25.700,00","6,82K","2,37%"
"14.06.2022","25.259,00","25.535,00","25.500,00","25.535,00","9,85K","-2,58%"
"13.06.2022","25.929,00","26.400,00","26.500,00","26.400,00","16,48K","-4,90%"
"10.06.2022","27.264,00","27.600,00","27.500,00","27.500,00","4,35K","-2,71%"
