"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"01.11.2009","520,00","525,00","540,00","525,00","0,00K","-2,80%"
"25.10.2009","535,00","535,00","535,00","535,00","","-1,83%"
"18.10.2009","545,00","545,00","545,00","545,00","","0,00%"
"11.10.2009","545,00","545,00","545,00","545,00","","0,93%"
"04.10.2009","540,00","540,00","540,00","540,00","","-1,82%"
"27.09.2009","550,00","550,00","550,00","550,00","","0,92%"
"20.09.2009","545,00","545,00","545,00","545,00","","0,00%"
"13.09.2009","545,00","545,00","545,00","545,00","","0,00%"
"06.09.2009","545,00","545,00","545,00","545,00","","0,00%"
"30.08.2009","545,00","545,00","545,00","545,00","","2,83%"
"23.08.2009","530,00","530,00","540,00","530,00","","1,92%"
"16.08.2009","520,00","525,00","525,00","525,00","","1,96%"
"09.08.2009","510,00","510,00","510,00","510,00","","0,00%"
"02.08.2009","510,00","510,00","510,00","510,00","","2,00%"
"26.07.2009","500,00","500,00","500,00","500,00","","2,04%"
"19.07.2009","490,00","495,00","495,00","495,00","0,01K","1,03%"
"12.07.2009","485,00","485,00","485,00","485,00","","1,04%"
"05.07.2009","480,00","480,00","480,00","480,00","","2,13%"
"28.06.2009","470,00","480,00","480,00","480,00","0,01K","2,17%"
"21.06.2009","460,00","470,00","470,00","470,00","0,01K","2,22%"
"14.06.2009","450,00","450,00","450,00","450,00","0,01K","4,65%"
"07.06.2009","430,00","430,00","430,00","430,00","","2,38%"
"31.05.2009","420,00","420,00","420,00","420,00","","-1,18%"
"24.05.2009","425,00","425,00","425,00","425,00","","1,19%"
"17.05.2009","420,00","420,00","420,00","420,00","","-2,33%"
"10.05.2009","430,00","430,00","430,00","430,00","","1,18%"
"03.05.2009","425,00","425,00","425,00","425,00","","-1,16%"
"26.04.2009","430,00","420,00","430,00","420,00","","2,38%"
"19.04.2009","420,00","420,00","420,00","420,00","","1,20%"
"12.04.2009","415,00","415,00","415,00","415,00","","-3,49%"
"05.04.2009","430,00","430,00","430,00","430,00","","-1,15%"
"29.03.2009","435,00","435,00","435,00","435,00","","-3,33%"
"22.03.2009","450,00","450,00","450,00","450,00","","-5,26%"
"15.03.2009","475,00","475,00","475,00","475,00","","-1,04%"
"08.03.2009","480,00","470,00","470,00","470,00","","-4,95%"
"01.03.2009","505,00","505,00","505,00","505,00","","0,00%"
"22.02.2009","505,00","505,00","505,00","505,00","","0,00%"
"15.02.2009","505,00","505,00","505,00","505,00","","0,00%"
"08.02.2009","505,00","505,00","505,00","505,00","","1,00%"
"01.02.2009","500,00","500,00","500,00","500,00","","-5,66%"
"25.01.2009","530,00","530,00","530,00","530,00","","-3,64%"
"18.01.2009","550,00","550,00","550,00","550,00","","0,00%"
"11.01.2009","550,00","550,00","550,00","550,00","","0,00%"
"04.01.2009","550,00","550,00","550,00","550,00","","0,00%"
"28.12.2008","550,00","550,00","550,00","550,00","","0,00%"
"21.12.2008","550,00","550,00","550,00","550,00","","0,00%"
"14.12.2008","550,00","550,00","550,00","550,00","","-5,17%"
"07.12.2008","580,00","580,00","580,00","580,00","","-4,92%"
"30.11.2008","610,00","610,00","610,00","610,00","","-0,81%"
"23.11.2008","615,00","615,00","615,00","615,00","","-3,91%"
"16.11.2008","640,00","640,00","640,00","640,00","","0,00%"
"09.11.2008","640,00","640,00","640,00","640,00","","2,40%"
"02.11.2008","625,00","625,00","625,00","625,00","","0,00%"
"26.10.2008","625,00","625,00","625,00","625,00","","-4,58%"
