"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"16.11.2021","1.555,00","1.562,00","1.562,00","1.560,00","0,05K","-0,32%"
"15.11.2021","1.560,00","1.575,00","1.575,00","1.560,00","0,09K","-7,14%"
"13.11.2021","1.680,00","1.680,00","1.680,00","1.680,00","","6,87%"
"12.11.2021","1.572,00","1.572,00","1.572,00","1.572,00","0,01K","-0,06%"
"11.11.2021","1.573,00","1.555,00","1.575,00","1.555,00","0,08K","0,45%"
"10.11.2021","1.566,00","1.595,00","1.595,00","1.595,00","0,03K","-0,45%"
"09.11.2021","1.573,00","1.570,00","1.575,00","1.565,00","0,20K","0,77%"
"08.11.2021","1.561,00","1.587,00","1.595,00","1.561,00","0,02K","-0,57%"
"05.11.2021","1.570,00","1.553,00","1.560,00","1.542,00","0,02K","1,88%"
"04.11.2021","1.541,00","1.536,00","1.558,00","1.536,00","0,01K","1,25%"
"03.11.2021","1.522,00","1.478,00","1.510,00","1.478,00","0,06K","-0,52%"
"02.11.2021","1.530,00","1.530,00","1.530,00","1.530,00","0,19K","-0,65%"
"01.11.2021","1.540,00","1.523,00","1.540,00","1.517,00","0,08K","-1,41%"
"29.10.2021","1.562,00","1.560,00","1.560,00","1.560,00","0,04K","0,77%"
"28.10.2021","1.550,00","1.535,00","1.550,00","1.511,00","0,15K","0,71%"
"27.10.2021","1.539,00","1.550,00","1.575,00","1.530,00","0,13K","-7,57%"
"26.10.2021","1.665,00","1.676,00","1.678,00","1.669,00","0,35K","-1,48%"
"25.10.2021","1.690,00","1.690,00","1.695,00","1.690,00","0,09K","0,60%"
"22.10.2021","1.680,00","1.670,00","1.690,00","1.670,00","0,13K","-0,12%"
"21.10.2021","1.682,00","1.682,00","1.690,00","1.680,00","0,24K","1,08%"
"20.10.2021","1.664,00","1.650,00","1.670,00","1.650,00","0,18K","1,40%"
"19.10.2021","1.641,00","1.635,00","1.645,00","1.635,00","0,37K","0,37%"
"18.10.2021","1.635,00","1.630,00","1.635,00","1.625,00","0,03K","-0,61%"
"15.10.2021","1.645,00","1.655,00","1.666,00","1.625,00","0,47K","-0,90%"
"14.10.2021","1.660,00","1.648,00","1.675,00","1.648,00","0,20K","1,22%"
"13.10.2021","1.640,00","1.640,00","1.645,00","1.640,00","0,31K","-0,91%"
"12.10.2021","1.655,00","1.644,00","1.647,00","1.636,00","0,23K","1,22%"
"11.10.2021","1.635,00","1.621,00","1.642,00","1.621,00","0,07K","0,93%"
"08.10.2021","1.620,00","1.600,00","1.620,00","1.600,00","0,33K","1,38%"
"07.10.2021","1.598,00","1.614,00","1.620,00","1.595,00","0,07K","-1,36%"
"06.10.2021","1.620,00","1.680,00","1.680,00","1.590,00","0,38K","-3,17%"
"05.10.2021","1.673,00","1.650,00","1.675,00","1.650,00","0,27K","0,30%"
"04.10.2021","1.668,00","1.652,00","1.699,00","1.652,00","0,18K","1,21%"
"01.10.2021","1.648,00","1.610,00","1.655,00","1.610,00","0,47K","1,79%"
"30.09.2021","1.619,00","1.600,00","1.640,00","1.600,00","0,38K","2,79%"
"29.09.2021","1.575,00","1.574,00","1.580,00","1.570,00","0,15K","-8,96%"
"28.09.2021","1.730,00","1.720,00","1.741,00","1.720,00","0,36K","1,47%"
"27.09.2021","1.705,00","1.700,00","1.715,00","1.690,00","0,06K","0,29%"
"24.09.2021","1.700,00","1.700,00","1.705,00","1.690,00","0,68K","-1,16%"
"23.09.2021","1.720,00","1.715,00","1.765,00","1.693,00","0,34K","0,00%"
"22.09.2021","1.720,00","1.710,00","1.725,00","1.710,00","0,19K","2,14%"
"21.09.2021","1.684,00","1.690,00","1.698,00","1.670,00","0,20K","-1,52%"
"20.09.2021","1.710,00","1.690,00","1.720,00","1.690,00","0,10K","-1,72%"
"17.09.2021","1.740,00","1.693,00","1.740,00","1.693,00","0,09K","1,52%"
"16.09.2021","1.714,00","1.735,00","1.735,00","1.709,00","0,25K","-2,22%"
"15.09.2021","1.753,00","1.750,00","1.790,00","1.728,00","0,23K","-3,15%"
"14.09.2021","1.810,00","1.798,00","1.817,00","1.798,00","0,03K","1,46%"
"13.09.2021","1.784,00","1.815,00","1.815,00","1.768,00","0,24K","-2,83%"
"10.09.2021","1.836,00","1.850,00","1.850,00","1.833,00","0,24K","-0,11%"
"09.09.2021","1.838,00","1.839,00","1.850,00","1.834,00","0,11K","-0,27%"
"08.09.2021","1.843,00","1.844,00","1.850,00","1.830,00","0,30K","0,11%"
"07.09.2021","1.841,00","1.841,00","1.841,00","1.826,00","0,02K","-1,39%"
"03.09.2021","1.867,00","1.838,00","1.865,00","1.832,00","0,13K","1,91%"
"02.09.2021","1.832,00","1.838,00","1.838,00","1.830,00","0,09K","0,33%"
"01.09.2021","1.826,00","1.790,00","1.826,00","1.790,00","0,02K","0,05%"
"31.08.2021","1.825,00","1.795,00","1.820,00","1.795,00","0,23K","2,24%"
"30.08.2021","1.785,00","1.780,00","1.785,00","1.780,00","0,10K","0,28%"
"27.08.2021","1.780,00","1.768,00","1.780,00","1.768,00","0,09K","1,42%"
"26.08.2021","1.755,00","1.758,00","1.768,00","1.756,00","0,12K","0,98%"
"25.08.2021","1.738,00","1.740,00","1.740,00","1.738,00","0,14K","-5,54%"
"24.08.2021","1.840,00","1.838,00","1.845,00","1.838,00","0,06K","0,66%"
"23.08.2021","1.828,00","1.811,00","1.834,00","1.811,00","0,01K","0,99%"
"20.08.2021","1.810,00","1.815,00","1.815,00","1.800,00","0,04K","-1,58%"
"19.08.2021","1.839,00","1.832,00","1.850,00","1.820,00","0,32K","-1,29%"
"18.08.2021","1.863,00","1.830,00","1.864,00","1.830,00","0,16K","1,25%"
"17.08.2021","1.840,00","1.835,00","1.840,00","1.825,00","0,04K","0,82%"
"16.08.2021","1.825,00","1.815,00","1.826,00","1.815,00","0,01K","1,67%"
"13.08.2021","1.795,00","1.780,00","1.802,00","1.770,00","0,08K","1,13%"
"12.08.2021","1.775,00","1.791,00","1.791,00","1.775,00","0,16K","0,00%"
"11.08.2021","1.775,00","1.782,00","1.785,00","1.770,00","0,21K","0,11%"
"10.08.2021","1.773,00","1.767,00","1.784,00","1.767,00","0,15K","1,60%"
"09.08.2021","1.745,00","1.765,00","1.765,00","1.753,00","0,04K","-0,63%"
"06.08.2021","1.756,00","1.745,00","1.772,00","1.745,00","0,03K","1,33%"
"05.08.2021","1.733,00","1.767,00","1.767,00","1.721,00","0,10K","-1,53%"
"04.08.2021","1.760,00","1.763,00","1.765,00","1.757,00","0,05K","0,98%"
"03.08.2021","1.743,00","1.756,00","1.756,00","1.740,00","0,14K","-1,25%"
"02.08.2021","1.765,00","1.790,00","1.790,00","1.760,00","0,05K","-1,67%"
"30.07.2021","1.795,00","1.801,00","1.815,00","1.780,00","0,12K","0,56%"
"29.07.2021","1.785,00","1.762,00","1.788,00","1.762,00","0,08K","2,29%"
"28.07.2021","1.745,00","1.745,00","1.755,00","1.735,00","0,35K","-2,79%"
"27.07.2021","1.795,00","1.791,00","1.815,00","1.791,00","0,03K","0,96%"
"26.07.2021","1.778,00","1.767,00","1.781,00","1.767,00","0,15K","0,17%"
"23.07.2021","1.775,00","1.784,00","1.786,00","1.773,00","0,06K","-0,06%"
"22.07.2021","1.776,00","1.770,00","1.775,00","1.765,00","0,07K","-0,22%"
"21.07.2021","1.780,00","1.782,00","1.789,00","1.782,00","0,26K","0,74%"
"20.07.2021","1.767,00","1.767,00","1.776,00","1.767,00","0,24K","-0,17%"
"19.07.2021","1.770,00","1.766,00","1.799,00","1.762,00","0,15K","-0,84%"
"16.07.2021","1.785,00","1.796,00","1.796,00","1.796,00","0,03K","0,00%"
"15.07.2021","1.785,00","1.784,00","1.785,00","1.784,00","0,04K","1,31%"
"14.07.2021","1.762,00","1.745,00","1.778,00","1.745,00","0,01K","0,23%"
"13.07.2021","1.758,00","1.758,00","1.758,00","1.758,00","","-0,28%"
"12.07.2021","1.763,00","1.763,00","1.763,00","1.763,00","0,13K","0,00%"
"09.07.2021","1.763,00","1.759,00","1.765,00","1.759,00","0,03K","-0,11%"
"08.07.2021","1.765,00","1.785,00","1.785,00","1.763,00","0,21K","-1,12%"
"07.07.2021","1.785,00","1.793,00","1.793,00","1.782,00","0,19K","-0,50%"
"06.07.2021","1.794,00","1.798,00","1.798,00","1.790,00","0,36K","-1,10%"
"02.07.2021","1.814,00","1.800,00","1.815,00","1.795,00","0,03K","0,11%"
"01.07.2021","1.812,00","1.815,00","1.815,00","1.810,00","0,19K","-0,71%"
"30.06.2021","1.825,00","1.875,00","1.875,00","1.820,00","0,09K","-0,60%"
"29.06.2021","1.836,00","1.830,00","1.840,00","1.830,00","0,01K","0,60%"
"28.06.2021","1.825,00","1.819,00","1.830,00","1.819,00","0,10K","1,39%"
"25.06.2021","1.800,00","1.790,00","1.791,00","1.790,00","0,03K","0,73%"
"24.06.2021","1.787,00","1.790,00","1.835,00","1.768,00","0,16K","1,53%"
"23.06.2021","1.760,00","1.760,00","1.762,00","1.760,00","0,05K","0,28%"
"22.06.2021","1.755,00","1.762,00","1.762,00","1.747,00","0,98K","0,57%"
"21.06.2021","1.745,00","1.750,00","1.750,00","1.730,00","0,15K","-0,29%"
"18.06.2021","1.750,00","1.746,00","1.759,00","1.746,00","0,06K","1,16%"
"17.06.2021","1.730,00","1.705,00","1.730,00","1.705,00","0,01K","2,43%"
"16.06.2021","1.689,00","1.689,00","1.700,00","1.689,00","0,01K","0,30%"
"15.06.2021","1.684,00","1.693,00","1.693,00","1.685,00","0,03K","0,54%"
"14.06.2021","1.675,00","1.670,00","1.680,00","1.665,00","0,05K","1,82%"
"11.06.2021","1.645,00","1.655,00","1.680,00","1.630,00","0,01K","0,00%"
"10.06.2021","1.645,00","1.625,00","1.635,00","1.625,00","0,05K","0,00%"
"09.06.2021","1.645,00","1.680,00","1.680,00","1.632,00","0,67K","-1,38%"
"08.06.2021","1.668,00","1.685,00","1.685,00","1.655,00","0,05K","2,33%"
"07.06.2021","1.630,00","1.634,00","1.639,00","1.630,00","0,04K","-0,91%"
"04.06.2021","1.645,00","1.675,00","1.675,00","1.640,00","0,00K","-0,78%"
"03.06.2021","1.658,00","1.644,00","1.665,00","1.644,00","0,32K","0,48%"
"02.06.2021","1.650,00","1.640,00","1.650,00","1.640,00","0,17K","1,85%"
"01.06.2021","1.620,00","1.640,00","1.640,00","1.620,00","0,03K","3,18%"
"28.05.2021","1.570,00","1.563,00","1.634,00","1.563,00","0,01K","-2,48%"
"27.05.2021","1.610,00","1.590,00","1.610,00","1.590,00","0,06K","0,63%"
"26.05.2021","1.600,00","1.617,00","1.624,00","1.597,00","0,05K","-3,03%"
"25.05.2021","1.650,00","1.650,00","1.660,00","1.640,00","0,54K","3,45%"
"24.05.2021","1.595,00","1.595,00","1.597,00","1.593,00","0,12K","0,57%"
"21.05.2021","1.586,00","1.580,00","1.586,00","1.580,00","0,02K","0,89%"
"20.05.2021","1.572,00","1.560,00","1.577,00","1.550,00","0,29K","3,35%"
"19.05.2021","1.521,00","1.475,00","1.537,00","1.475,00","0,30K","1,74%"
"18.05.2021","1.495,00","1.450,00","1.520,00","1.450,00","0,21K","1,01%"
"17.05.2021","1.480,00","1.500,00","1.533,00","1.470,00","0,45K","-3,90%"
"14.05.2021","1.540,00","1.525,00","1.555,00","1.525,00","0,63K","-2,53%"
"13.05.2021","1.580,00","1.620,00","1.620,00","1.551,00","0,36K","-3,72%"
"12.05.2021","1.641,00","1.636,00","1.643,00","1.636,00","0,13K","-0,12%"
"11.05.2021","1.643,00","1.644,00","1.644,00","1.633,00","0,36K","0,00%"
"10.05.2021","1.643,00","1.643,00","1.643,00","1.643,00","0,01K","0,67%"
"07.05.2021","1.632,00","1.630,00","1.632,00","1.630,00","0,21K","2,00%"
"06.05.2021","1.600,00","1.600,00","1.600,00","1.600,00","0,18K","1,27%"
"05.05.2021","1.580,00","1.580,00","1.580,00","1.580,00","0,01K","0,64%"
"04.05.2021","1.570,00","1.559,00","1.575,00","1.559,00","0,06K","2,08%"
"03.05.2021","1.538,00","1.538,00","1.558,00","1.538,00","0,01K","0,46%"
"30.04.2021","1.531,00","1.535,00","1.544,00","1.530,00","0,09K","0,39%"
"29.04.2021","1.525,00","1.510,00","1.520,00","1.505,00","0,19K","1,33%"
"28.04.2021","1.505,00","1.505,00","1.505,00","1.505,00","","-0,33%"
"27.04.2021","1.510,00","1.511,00","1.515,00","1.502,00","0,19K","-0,33%"
"26.04.2021","1.515,00","1.517,00","1.519,00","1.511,00","0,06K","-0,33%"
"23.04.2021","1.520,00","1.515,00","1.524,00","1.515,00","0,29K","0,33%"
"22.04.2021","1.515,00","1.500,00","1.520,00","1.500,00","0,24K","2,36%"
"21.04.2021","1.480,00","1.508,00","1.519,00","1.499,00","0,01K","-1,33%"
"20.04.2021","1.500,00","1.480,00","1.520,00","1.480,00","0,44K","1,90%"
"19.04.2021","1.472,00","1.470,00","1.474,00","1.451,00","0,18K","1,52%"
"16.04.2021","1.450,00","1.432,00","1.456,00","1.432,00","0,05K","1,75%"
"15.04.2021","1.425,00","1.402,00","1.430,00","1.402,00","0,29K","3,26%"
"14.04.2021","1.380,00","1.356,00","1.400,00","1.356,00","0,27K","1,85%"
"13.04.2021","1.355,00","1.341,00","1.362,00","1.341,00","0,28K","1,19%"
"12.04.2021","1.339,00","1.350,00","1.350,00","1.340,00","0,28K","-0,07%"
"09.04.2021","1.340,00","1.340,00","1.340,00","1.325,00","0,08K","-0,15%"
"08.04.2021","1.342,00","1.334,00","1.356,00","1.331,00","0,04K","-0,74%"
"07.04.2021","1.352,00","1.336,00","1.358,00","1.330,00","0,06K","0,52%"
"06.04.2021","1.345,00","1.325,00","1.348,00","1.322,00","0,22K","1,59%"
"05.04.2021","1.324,00","1.312,00","1.318,00","1.312,00","0,18K","1,69%"
"01.04.2021","1.302,00","1.281,00","1.300,00","1.280,00","","1,72%"
"31.03.2021","1.280,00","1.300,00","1.300,00","1.274,00","0,05K","-2,81%"
"30.03.2021","1.317,00","1.300,00","1.320,00","1.300,00","0,01K","0,53%"
"29.03.2021","1.310,00","1.311,00","1.311,00","1.302,00","0,03K","-0,61%"
"26.03.2021","1.318,00","1.315,00","1.315,00","1.315,00","0,00K","0,23%"
"25.03.2021","1.315,00","1.320,00","1.320,00","1.315,00","0,22K","-1,87%"
"24.03.2021","1.340,00","1.322,00","1.345,00","1.305,00","0,03K","-0,59%"
"23.03.2021","1.348,00","1.373,00","1.373,00","1.345,00","0,05K","-0,88%"
"22.03.2021","1.360,00","1.345,00","1.360,00","1.345,00","0,04K","1,12%"
"19.03.2021","1.345,00","1.343,00","1.347,00","1.343,00","0,01K","2,28%"
"18.03.2021","1.315,00","1.312,00","1.312,00","1.312,00","0,09K","0,77%"
"17.03.2021","1.305,00","1.314,00","1.320,00","1.305,00","0,02K","0,08%"
"16.03.2021","1.304,00","1.304,00","1.315,00","1.300,00","0,06K","-0,08%"
"15.03.2021","1.305,00","1.318,00","1.318,00","1.305,00","0,11K","0,38%"
"12.03.2021","1.300,00","1.300,00","1.301,00","1.300,00","0,03K","-0,38%"
"11.03.2021","1.305,00","1.300,00","1.310,00","1.292,00","0,01K","1,16%"
"10.03.2021","1.290,00","1.280,00","1.280,00","1.280,00","0,02K","0,00%"
"09.03.2021","1.290,00","1.305,00","1.305,00","1.270,00","0,61K","-0,39%"
"08.03.2021","1.295,00","1.288,00","1.295,00","1.287,00","0,07K","2,37%"
"05.03.2021","1.265,00","1.260,00","1.270,00","1.260,00","0,41K","0,80%"
"04.03.2021","1.255,00","1.237,00","1.260,00","1.237,00","0,02K","0,80%"
"03.03.2021","1.245,00","1.225,00","1.260,00","1.217,00","0,10K","2,55%"
"02.03.2021","1.214,00","1.189,00","1.221,00","1.189,00","0,03K","3,67%"
"01.03.2021","1.171,00","1.165,00","1.171,00","1.158,00","0,02K","0,34%"
"26.02.2021","1.167,00","1.163,00","1.179,00","1.160,00","0,03K","1,39%"
"25.02.2021","1.151,00","1.127,00","1.155,00","1.127,00","0,25K","0,88%"
"24.02.2021","1.141,00","1.120,00","1.156,00","1.120,00","0,01K","-6,86%"
"23.02.2021","1.225,00","1.213,00","1.234,00","1.207,00","0,10K","0,00%"
"22.02.2021","1.225,00","1.229,00","1.229,00","1.200,00","0,06K","-0,81%"
"19.02.2021","1.235,00","1.270,00","1.270,00","1.230,00","0,25K","-2,37%"
"18.02.2021","1.265,00","1.257,00","1.276,00","1.250,00","0,15K","2,02%"
"17.02.2021","1.240,00","1.231,00","1.250,00","1.200,00","0,13K","0,81%"
"16.02.2021","1.230,00","1.164,00","1.230,00","1.164,00","0,47K","7,89%"
"12.02.2021","1.140,00","1.115,00","1.140,00","1.115,00","0,01K","1,79%"
"11.02.2021","1.120,00","1.111,00","1.125,00","1.103,00","0,59K","2,28%"
"10.02.2021","1.095,00","1.091,00","1.119,00","1.091,00","0,43K","1,86%"
"09.02.2021","1.075,00","1.043,00","1.078,00","1.043,00","0,09K","3,27%"
"08.02.2021","1.041,00","1.020,00","1.050,00","1.020,00","0,11K","2,26%"
"05.02.2021","1.018,00","1.004,00","1.018,00","1.004,00","0,09K","1,60%"
"04.02.2021","1.002,00","994,00","1.003,00","994,00","0,22K","0,80%"
"03.02.2021","994,00","1.002,00","1.002,00","987,00","0,18K","-1,09%"
"02.02.2021","1.005,00","1.005,00","1.025,00","1.000,00","0,42K","0,70%"
"01.02.2021","998,00","999,00","1.010,00","977,00","0,14K","0,40%"
"29.01.2021","994,00","996,00","1.001,00","990,00","0,25K","1,95%"
"28.01.2021","975,00","930,00","990,00","927,00","0,02K","4,28%"
"27.01.2021","935,00","1.002,00","1.002,00","920,00","0,69K","-13,43%"
"26.01.2021","1.080,00","1.062,00","1.094,00","1.055,00","0,12K","0,00%"
"25.01.2021","1.080,00","1.073,00","1.080,00","1.062,00","0,11K","1,41%"
"22.01.2021","1.065,00","1.085,00","1.088,00","1.060,00","0,08K","-1,57%"
"21.01.2021","1.082,00","1.080,00","1.098,00","1.071,00","0,33K","0,84%"
"20.01.2021","1.073,00","1.060,00","1.075,00","1.050,00","0,05K","1,23%"
"19.01.2021","1.060,00","1.005,00","1.060,00","1.005,00","0,18K","2,42%"
"15.01.2021","1.035,00","995,00","1.049,00","986,00","0,31K","1,77%"
"14.01.2021","1.017,00","1.045,00","1.050,00","1.005,00","0,12K","-2,40%"
"13.01.2021","1.042,00","1.040,00","1.069,00","1.006,00","0,29K","-2,25%"
"12.01.2021","1.066,00","1.080,00","1.081,00","1.059,00","0,10K","-0,84%"
"11.01.2021","1.075,00","1.061,00","1.085,00","1.061,00","0,13K","1,90%"
"08.01.2021","1.055,00","1.045,00","1.080,00","1.042,00","0,17K","1,44%"
"07.01.2021","1.040,00","1.007,00","1.040,00","1.007,00","0,13K","0,00%"
"06.01.2021","1.040,00","1.045,00","1.050,00","1.040,00","0,02K","0,48%"
"05.01.2021","1.035,00","966,00","1.035,00","966,00","0,50K","7,14%"
"04.01.2021","966,00","964,00","970,00","961,00","0,17K","0,31%"
"31.12.2020","963,00","963,00","964,00","963,00","0,00K","0,10%"
"30.12.2020","962,00","956,00","963,00","954,00","0,01K","-3,41%"
"29.12.2020","996,00","992,00","996,00","992,00","0,01K","0,10%"
"28.12.2020","995,00","993,00","993,00","993,00","0,05K","0,91%"
"24.12.2020","986,00","986,00","986,00","986,00","","0,00%"
"23.12.2020","986,00","988,00","990,00","981,00","0,08K","0,10%"
"22.12.2020","985,00","975,00","990,00","956,00","0,14K","0,51%"
"21.12.2020","980,00","984,00","984,00","974,00","0,01K","1,24%"
"18.12.2020","968,00","968,00","968,00","962,00","0,05K","-0,21%"
"17.12.2020","970,00","953,00","970,00","953,00","0,03K","-1,52%"
"16.12.2020","985,00","985,00","990,00","981,00","0,02K","1,76%"
"15.12.2020","968,00","955,00","968,00","954,00","0,06K","1,47%"
"14.12.2020","954,00","949,00","955,00","949,00","0,20K","0,74%"
"11.12.2020","947,00","955,00","955,00","945,00","0,03K","-0,11%"
"10.12.2020","948,00","943,00","943,00","943,00","0,10K","2,49%"
"09.12.2020","925,00","910,00","925,00","910,00","0,02K","2,32%"
"08.12.2020","904,00","894,00","904,00","894,00","0,03K","1,57%"
"07.12.2020","890,00","864,00","892,00","864,00","0,08K","3,85%"
"04.12.2020","857,00","845,00","861,00","845,00","0,93K","2,02%"
"03.12.2020","840,00","844,00","844,00","840,00","0,00K","0,00%"
"02.12.2020","840,00","829,00","844,00","829,00","0,31K","1,57%"
"01.12.2020","827,00","825,00","827,00","825,00","0,02K","0,73%"
"30.11.2020","821,00","820,00","821,00","815,00","0,10K","-0,61%"
"27.11.2020","826,00","835,00","840,00","826,00","0,01K","0,12%"
"25.11.2020","825,00","815,00","834,00","815,00","0,37K","0,12%"
"24.11.2020","824,00","824,00","850,00","816,00","0,12K","0,49%"
"23.11.2020","820,00","778,00","821,00","778,00","0,22K","5,53%"
"20.11.2020","777,00","772,00","785,00","772,00","0,42K","1,44%"
"19.11.2020","766,00","760,00","773,00","760,00","0,06K","1,06%"
"18.11.2020","758,00","759,00","765,00","755,00","0,18K","-0,52%"
"17.11.2020","762,00","764,00","767,00","756,00","0,08K","0,53%"
"16.11.2020","758,00","758,00","760,00","758,00","0,12K","0,40%"
"13.11.2020","755,00","750,00","759,00","750,00","0,07K","1,07%"
"12.11.2020","747,00","746,00","748,00","742,00","0,05K","-0,40%"
"11.11.2020","750,00","749,00","750,00","749,00","0,05K","0,13%"
"10.11.2020","749,00","750,00","753,00","743,00","0,13K","-0,79%"
"09.11.2020","755,00","730,00","761,00","730,00","0,22K","4,28%"
"06.11.2020","724,00","710,00","726,00","709,00","0,29K","2,40%"
"05.11.2020","707,00","689,00","712,00","688,00","0,20K","1,14%"
"04.11.2020","699,00","683,00","700,00","678,00","0,22K","2,64%"
"03.11.2020","681,00","677,00","682,00","677,00","0,10K","0,15%"
"02.11.2020","680,00","678,00","678,00","674,00","0,04K","0,74%"
"30.10.2020","675,00","675,00","675,00","675,00","0,16K","0,00%"
"29.10.2020","675,00","674,00","678,00","674,00","0,25K","0,30%"
"28.10.2020","673,00","675,00","678,00","672,00","0,89K","-1,32%"
"27.10.2020","682,00","681,00","682,00","680,00","0,02K","0,15%"
"26.10.2020","681,00","682,00","683,00","678,00","0,13K","0,00%"
"23.10.2020","681,00","676,00","682,00","675,00","0,06K","0,89%"
"22.10.2020","675,00","668,00","677,00","666,00","0,07K","1,05%"
"21.10.2020","668,00","669,00","669,00","664,00","0,03K","0,00%"
"20.10.2020","668,00","664,00","669,00","662,00","0,40K","1,21%"
"19.10.2020","660,00","656,00","660,00","655,00","0,01K","0,92%"
"16.10.2020","654,00","659,00","659,00","655,00","0,11K","0,31%"
"15.10.2020","652,00","662,00","662,00","649,00","0,10K","-0,76%"
"14.10.2020","657,00","652,00","665,00","652,00","0,21K","1,86%"
"13.10.2020","645,00","630,00","642,00","627,00","0,11K","2,87%"
"12.10.2020","627,00","621,00","627,00","621,00","0,03K","0,97%"
"09.10.2020","621,00","612,00","622,00","612,00","0,09K","1,64%"
"08.10.2020","611,00","610,00","611,00","608,00","0,01K","0,16%"
"07.10.2020","610,00","602,00","610,00","602,00","0,28K","1,67%"
"06.10.2020","600,00","607,00","607,00","600,00","0,03K","-0,33%"
"05.10.2020","602,00","596,00","606,00","596,00","0,12K","1,35%"
"02.10.2020","594,00","591,00","595,00","591,00","0,04K","-0,34%"
"01.10.2020","596,00","605,00","608,00","597,00","0,12K","-0,17%"
"30.09.2020","597,00","575,00","599,00","573,00","0,81K","1,53%"
"29.09.2020","588,00","588,00","588,00","588,00","0,00K","1,03%"
"28.09.2020","582,00","580,00","583,00","580,00","0,02K","0,34%"
"25.09.2020","580,00","583,00","583,00","579,00","0,21K","0,00%"
"24.09.2020","580,00","579,00","583,00","577,00","0,11K","0,87%"
"23.09.2020","575,00","572,00","576,00","572,00","0,08K","0,17%"
"22.09.2020","574,00","578,00","578,00","574,00","0,02K","-1,88%"
"21.09.2020","585,00","587,00","587,00","580,00","0,01K","-0,17%"
"18.09.2020","586,00","586,00","586,00","586,00","0,05K","-0,68%"
"17.09.2020","590,00","587,00","590,00","587,00","0,20K","0,68%"
"16.09.2020","586,00","590,00","590,00","587,00","0,11K","-0,68%"
"15.09.2020","590,00","595,00","595,00","590,00","0,11K","0,00%"
"14.09.2020","590,00","585,00","592,00","585,00","0,02K","1,72%"
"11.09.2020","580,00","580,00","581,00","580,00","1,23K","0,87%"
"10.09.2020","575,00","566,00","587,00","566,00","0,21K","1,59%"
"09.09.2020","566,00","570,00","570,00","560,00","1,24K","0,00%"
"08.09.2020","566,00","566,00","568,00","565,00","0,02K","-0,18%"
"04.09.2020","567,00","565,00","566,00","563,00","0,10K","0,89%"
"03.09.2020","562,00","566,00","566,00","562,00","0,02K","-0,53%"
"02.09.2020","565,00","570,00","570,00","564,00","0,01K","1,25%"
"01.09.2020","558,00","553,00","565,00","553,00","0,41K","2,39%"
"31.08.2020","545,00","545,00","545,00","545,00","0,03K","-0,37%"
"28.08.2020","547,00","540,00","547,00","540,00","0,03K","0,37%"
"27.08.2020","545,00","535,00","545,00","535,00","0,03K","2,44%"
"26.08.2020","532,00","537,00","537,00","532,00","0,29K","2,31%"
"25.08.2020","520,00","523,00","523,00","522,00","0,03K","0,19%"
"24.08.2020","519,00","519,00","519,00","517,00","0,19K","0,00%"
"21.08.2020","519,00","524,00","524,00","515,00","0,10K","-1,70%"
"20.08.2020","528,00","524,00","528,00","524,00","0,00K","-0,75%"
"19.08.2020","532,00","532,00","532,00","532,00","0,27K","0,38%"
"18.08.2020","530,00","530,00","530,00","530,00","0,25K","0,19%"
"17.08.2020","529,00","525,00","529,00","524,00","0,01K","1,34%"
"14.08.2020","522,00","522,00","522,00","522,00","0,05K","0,00%"
"13.08.2020","522,00","516,00","516,00","516,00","0,03K","0,97%"
"12.08.2020","517,00","521,00","521,00","515,00","0,33K","-1,15%"
"11.08.2020","523,00","525,00","525,00","525,00","0,47K","-0,19%"
"10.08.2020","524,00","520,00","528,00","519,00","0,13K","1,16%"
"07.08.2020","518,00","520,00","523,00","516,00","0,24K","-0,38%"
"06.08.2020","520,00","520,00","520,00","520,00","0,10K","0,39%"
"05.08.2020","518,00","513,00","516,00","513,00","0,11K","-0,19%"
"04.08.2020","519,00","523,00","523,00","517,00","0,02K","-1,70%"
"03.08.2020","528,00","524,00","528,00","524,00","0,46K","1,93%"
"31.07.2020","518,00","514,00","514,00","514,00","0,20K","0,97%"
"30.07.2020","513,00","513,00","513,00","513,00","","0,00%"
"29.07.2020","513,00","513,00","513,00","513,00","0,02K","1,18%"
"28.07.2020","507,00","503,00","503,00","503,00","0,03K","-0,20%"
"27.07.2020","508,00","508,00","508,00","508,00","0,07K","-0,59%"
"24.07.2020","511,00","511,00","511,00","511,00","0,03K","-0,78%"
"23.07.2020","515,00","521,00","521,00","511,00","0,01K","-0,39%"
"22.07.2020","517,00","516,00","518,00","516,00","0,03K","0,00%"
"21.07.2020","517,00","522,00","522,00","517,00","0,01K","0,58%"
"20.07.2020","514,00","510,00","515,00","510,00","0,01K","1,38%"
"17.07.2020","507,00","506,00","506,00","506,00","0,04K","0,80%"
"16.07.2020","503,00","497,00","520,00","497,00","0,08K","0,80%"
"15.07.2020","499,00","499,00","501,00","494,00","0,06K","0,20%"
"14.07.2020","498,00","499,00","499,00","499,00","0,03K","0,00%"
"13.07.2020","498,00","497,00","497,00","497,00","0,06K","-0,40%"
"10.07.2020","500,00","506,00","508,00","500,00","","-0,60%"
"09.07.2020","503,00","501,00","503,00","497,00","0,05K","0,00%"
"08.07.2020","503,00","501,00","504,00","501,00","0,02K","-1,37%"
"07.07.2020","510,00","509,00","510,00","508,00","0,07K","-0,58%"
