"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2021","144,000.00","144,000.00","145,000.00","143,000.00","","1.41%"
"09/13/2021","142,000.00","142,000.00","143,000.00","141,000.00","","2.16%"
"09/10/2021","139,000.00","139,000.00","140,000.00","138,000.00","","2.21%"
"09/09/2021","136,000.00","136,000.00","137,000.00","135,000.00","","2.26%"
"09/08/2021","133,000.00","133,000.00","134,000.00","132,000.00","","2.31%"
"09/07/2021","130,000.00","130,000.00","131,000.00","129,000.00","","2.36%"
"09/06/2021","127,000.00","127,000.00","128,000.00","126,000.00","","1.60%"
"09/03/2021","125,000.00","125,000.00","126,000.00","124,000.00","","1.63%"
"09/02/2021","123,000.00","123,000.00","124,000.00","122,000.00","","2.50%"
"09/01/2021","120,000.00","120,000.00","121,000.00","119,000.00","","2.56%"
"08/31/2021","117,000.00","117,000.00","118,000.00","116,000.00","","1.74%"
"08/30/2021","115,000.00","115,000.00","116,000.00","114,000.00","","1.77%"
"08/27/2021","113,000.00","113,000.00","114,000.00","112,000.00","","0.89%"
"08/26/2021","112,000.00","112,000.00","113,000.00","111,000.00","","0.90%"
"08/25/2021","111,000.00","111,000.00","112,000.00","110,000.00","","1.83%"
"08/24/2021","109,000.00","109,000.00","110,000.00","108,000.00","","1.87%"
"08/23/2021","107,000.00","107,000.00","108,000.00","106,000.00","","1.90%"
"08/20/2021","105,000.00","105,000.00","106,000.00","104,000.00","","0.00%"
"08/19/2021","105,000.00","105,000.00","106,000.00","104,000.00","","0.00%"
"08/18/2021","105,000.00","105,000.00","106,000.00","104,000.00","","1.94%"
"08/17/2021","103,000.00","103,000.00","104,000.00","102,000.00","","1.98%"
"08/16/2021","101,000.00","101,000.00","102,000.00","100,000.00","","2.02%"
"08/13/2021","99,000.00","99,000.00","100,000.00","98,000.00","","1.02%"
"08/12/2021","98,000.00","98,000.00","99,000.00","97,000.00","","1.03%"
"08/11/2021","97,000.00","97,000.00","98,000.00","96,000.00","","1.04%"
"08/10/2021","96,000.00","96,000.00","97,000.00","95,000.00","","2.13%"
"08/09/2021","94,000.00","94,000.00","95,000.00","93,000.00","","2.17%"
"08/06/2021","92,000.00","92,000.00","93,000.00","91,000.00","","0.00%"
"08/05/2021","92,000.00","92,000.00","93,000.00","91,000.00","","0.00%"
"08/04/2021","92,000.00","92,000.00","93,000.00","91,000.00","","0.00%"
"08/03/2021","92,000.00","92,000.00","93,000.00","91,000.00","","1.10%"
"08/02/2021","91,000.00","91,000.00","92,000.00","90,000.00","","0.00%"
"07/30/2021","91,000.00","91,000.00","92,000.00","90,000.00","","1.11%"
"07/29/2021","90,000.00","90,000.00","91,000.00","89,000.00","","0.00%"
"07/28/2021","90,000.00","90,000.00","91,000.00","89,000.00","","1.12%"
"07/27/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"07/26/2021","89,000.00","89,000.00","90,000.00","88,000.00","","2.30%"
"07/23/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/22/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/21/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/20/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/19/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/16/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/15/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/14/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/13/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/12/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/09/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/08/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/07/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/06/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/05/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/02/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"07/01/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"06/30/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"06/29/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"06/28/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"06/25/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"06/24/2021","87,000.00","87,000.00","88,000.00","86,000.00","","0.00%"
"06/23/2021","87,000.00","87,000.00","88,000.00","86,000.00","","-1.14%"
"06/22/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/21/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/18/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/17/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/16/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/15/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/11/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/10/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/09/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/08/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/07/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/04/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/03/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"06/02/2021","88,000.00","88,000.00","89,000.00","87,000.00","","-1.12%"
"06/01/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/31/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/28/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/27/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/26/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/25/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/24/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/21/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/20/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/19/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/18/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/17/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/14/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/13/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/12/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/11/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/10/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/07/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"05/06/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/30/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/29/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/28/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/27/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/26/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/23/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/22/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/21/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/20/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/19/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/16/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/15/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/14/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/13/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/12/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/09/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/08/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/07/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/06/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/02/2021","89,000.00","89,000.00","90,000.00","88,000.00","","0.00%"
"04/01/2021","89,000.00","89,000.00","90,000.00","88,000.00","","1.14%"
"03/31/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"03/30/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"03/29/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"03/26/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"03/25/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"03/24/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"03/23/2021","88,000.00","88,000.00","89,000.00","87,000.00","","0.00%"
"03/22/2021","88,000.00","88,000.00","89,000.00","87,000.00","","1.15%"
"03/19/2021","87,000.00","87,000.00","88,000.00","86,000.00","","1.16%"
"03/18/2021","86,000.00","86,000.00","87,000.00","85,000.00","","2.38%"
"03/17/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/16/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/15/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/12/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/11/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/10/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/09/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/08/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/05/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.00%"
"03/04/2021","84,000.00","84,000.00","85,000.00","83,000.00","","0.60%"
"03/03/2021","83,500.00","83,500.00","84,500.00","82,500.00","","2.45%"
"03/02/2021","81,500.00","81,500.00","82,500.00","80,500.00","","0.00%"
"03/01/2021","81,500.00","81,500.00","82,500.00","80,500.00","","0.62%"
"02/26/2021","81,000.00","81,000.00","82,000.00","80,000.00","","1.25%"
"02/25/2021","80,000.00","80,000.00","81,000.00","79,000.00","","2.56%"
"02/24/2021","78,000.00","78,000.00","79,000.00","77,000.00","","2.63%"
"02/23/2021","76,000.00","76,000.00","77,000.00","75,000.00","","2.70%"
"02/22/2021","74,000.00","74,000.00","75,000.00","73,000.00","","2.78%"
"02/05/2021","72,000.00","72,000.00","73,000.00","71,000.00","","0.00%"
"02/04/2021","72,000.00","72,000.00","73,000.00","71,000.00","","0.00%"
"02/03/2021","72,000.00","72,000.00","73,000.00","71,000.00","","0.00%"
"02/02/2021","72,000.00","72,000.00","73,000.00","71,000.00","","0.00%"
"02/01/2021","72,000.00","72,000.00","73,000.00","71,000.00","","0.00%"
"01/29/2021","72,000.00","72,000.00","73,000.00","71,000.00","","1.41%"
"01/28/2021","71,000.00","71,000.00","72,000.00","70,000.00","","0.00%"
"01/27/2021","71,000.00","71,000.00","72,000.00","70,000.00","","1.43%"
"01/26/2021","70,000.00","70,000.00","71,000.00","69,000.00","","0.72%"
"01/25/2021","69,500.00","69,500.00","70,500.00","68,500.00","","2.21%"
"01/22/2021","68,000.00","68,000.00","69,000.00","67,000.00","","2.26%"
"01/21/2021","66,500.00","66,500.00","67,500.00","65,500.00","","0.76%"
"01/20/2021","66,000.00","66,000.00","67,000.00","65,000.00","","2.33%"
"01/19/2021","64,500.00","64,500.00","65,500.00","63,500.00","","2.71%"
"01/18/2021","62,800.00","62,800.00","63,800.00","61,800.00","","2.95%"
"01/15/2021","61,000.00","61,000.00","62,000.00","60,000.00","","0.00%"
"01/14/2021","61,000.00","61,000.00","62,000.00","60,000.00","","0.00%"
"01/13/2021","61,000.00","61,000.00","62,000.00","60,000.00","","1.67%"
"01/12/2021","60,000.00","60,000.00","61,000.00","59,000.00","","1.69%"
"01/11/2021","59,000.00","59,000.00","60,000.00","58,000.00","","2.61%"
"01/08/2021","57,500.00","57,500.00","58,500.00","56,500.00","","0.88%"
"01/07/2021","57,000.00","57,000.00","58,000.00","56,000.00","","1.79%"
"01/06/2021","56,000.00","56,000.00","57,000.00","55,000.00","","2.75%"
"01/05/2021","54,500.00","54,500.00","55,500.00","53,500.00","","2.83%"
"01/04/2021","53,000.00","53,000.00","54,000.00","52,000.00","","0.95%"
"12/31/2020","52,500.00","52,500.00","53,500.00","51,500.00","","0.96%"
"12/30/2020","52,000.00","52,000.00","53,000.00","51,000.00","","0.00%"
"12/29/2020","52,000.00","52,000.00","53,000.00","51,000.00","","1.96%"
"12/28/2020","51,000.00","51,000.00","52,000.00","50,000.00","","2.00%"
"12/25/2020","50,000.00","50,000.00","51,000.00","49,000.00","","2.04%"
"12/24/2020","49,000.00","49,000.00","50,000.00","48,000.00","","1.03%"
"12/23/2020","48,500.00","48,500.00","49,500.00","47,500.00","","2.11%"
"12/22/2020","47,500.00","47,500.00","48,500.00","46,500.00","","1.06%"
"12/21/2020","47,000.00","47,000.00","48,000.00","46,000.00","","0.00%"
"12/18/2020","47,000.00","47,000.00","48,000.00","46,000.00","","0.00%"
"12/17/2020","47,000.00","47,000.00","48,000.00","46,000.00","","0.00%"
"12/16/2020","47,000.00","47,000.00","48,000.00","46,000.00","","0.00%"
"12/15/2020","47,000.00","47,000.00","48,000.00","46,000.00","","1.08%"
"12/14/2020","46,500.00","46,500.00","47,500.00","45,500.00","","0.00%"
"12/11/2020","46,500.00","46,500.00","47,500.00","45,500.00","","0.00%"
"12/10/2020","46,500.00","46,500.00","47,500.00","45,500.00","","1.09%"
"12/09/2020","46,000.00","46,000.00","47,000.00","45,000.00","","0.00%"
"12/08/2020","46,000.00","46,000.00","47,000.00","45,000.00","","1.10%"
"12/07/2020","45,500.00","45,500.00","46,500.00","44,500.00","","1.11%"
"12/04/2020","45,000.00","45,000.00","46,000.00","44,000.00","","0.00%"
"12/03/2020","45,000.00","45,000.00","46,000.00","44,000.00","","0.00%"
"12/02/2020","45,000.00","45,000.00","46,000.00","44,000.00","","2.27%"
"12/01/2020","44,000.00","44,000.00","45,000.00","43,000.00","","0.00%"
"11/30/2020","44,000.00","44,000.00","45,000.00","43,000.00","","0.00%"
"11/27/2020","44,000.00","44,000.00","45,000.00","43,000.00","","0.00%"
"11/26/2020","44,000.00","44,000.00","45,000.00","43,000.00","","0.00%"
"11/25/2020","44,000.00","44,000.00","45,000.00","43,000.00","","0.00%"
"11/24/2020","44,000.00","44,000.00","45,000.00","43,000.00","","0.00%"
"11/23/2020","44,000.00","44,000.00","45,000.00","43,000.00","","0.00%"
"11/20/2020","44,000.00","44,000.00","45,000.00","43,000.00","","1.15%"
"11/19/2020","43,500.00","43,500.00","44,500.00","42,500.00","","0.00%"
"11/18/2020","43,500.00","43,500.00","44,500.00","42,500.00","","1.16%"
"11/17/2020","43,000.00","43,000.00","44,000.00","42,000.00","","0.00%"
"11/16/2020","43,000.00","43,000.00","44,000.00","42,000.00","","1.18%"
"11/13/2020","42,500.00","42,500.00","43,500.00","41,500.00","","0.00%"
"11/12/2020","42,500.00","42,500.00","43,500.00","41,500.00","","1.19%"
"11/11/2020","42,000.00","42,000.00","43,000.00","41,000.00","","0.00%"
"11/10/2020","42,000.00","42,000.00","43,000.00","41,000.00","","0.00%"
"11/09/2020","42,000.00","42,000.00","43,000.00","41,000.00","","0.00%"
"11/06/2020","42,000.00","42,000.00","43,000.00","41,000.00","","0.00%"
"11/05/2020","42,000.00","42,000.00","43,000.00","41,000.00","","1.20%"
"11/04/2020","41,500.00","41,500.00","42,500.00","40,500.00","","1.22%"
"11/03/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"11/02/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/30/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/29/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/28/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/27/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/26/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/23/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/22/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/21/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/20/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/19/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/16/2020","41,000.00","41,000.00","42,000.00","40,000.00","","0.00%"
"10/15/2020","41,000.00","41,000.00","42,000.00","40,000.00","","1.23%"
"10/14/2020","40,500.00","40,500.00","41,500.00","39,500.00","","0.00%"
"10/13/2020","40,500.00","40,500.00","41,500.00","39,500.00","","0.00%"
"10/12/2020","40,500.00","40,500.00","41,500.00","39,500.00","","0.00%"
"09/29/2020","40,500.00","40,500.00","41,500.00","39,500.00","","0.00%"
"09/28/2020","40,500.00","40,500.00","41,500.00","39,500.00","","0.50%"
"09/25/2020","40,300.00","40,300.00","41,300.00","39,300.00","","0.00%"
"09/24/2020","40,300.00","40,300.00","41,300.00","39,300.00","","0.75%"
"09/23/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/22/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/21/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/18/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/17/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/16/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/15/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/14/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/11/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/10/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/09/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/08/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"09/07/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.50%"
"09/04/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"09/03/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"09/02/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"09/01/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/31/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/28/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/27/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/26/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/25/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/24/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/21/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/20/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/19/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/18/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.00%"
"08/17/2020","39,800.00","39,800.00","40,800.00","38,800.00","","0.76%"
"08/14/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/13/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/12/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/11/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/10/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/07/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/06/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/05/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/04/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"08/03/2020","39,500.00","39,500.00","40,500.00","38,500.00","","0.00%"
"07/31/2020","39,500.00","39,500.00","40,500.00","38,500.00","","-1.25%"
"07/30/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/29/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/28/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/27/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/24/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/23/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/22/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/21/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/20/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/17/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/16/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/15/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/14/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/13/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/10/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/09/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/08/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/07/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/06/2020","40,000.00","40,000.00","41,000.00","39,000.00","","0.00%"
"07/03/2020","40,000.00","40,000.00","41,000.00","39,000.00","","-1.23%"
"07/02/2020","40,500.00","40,500.00","42,000.00","39,000.00","","0.00%"
"07/01/2020","40,500.00","40,500.00","42,000.00","39,000.00","","0.00%"
"06/30/2020","40,500.00","40,500.00","42,000.00","39,000.00","","0.00%"
"06/29/2020","40,500.00","40,500.00","42,000.00","39,000.00","","0.00%"
"06/24/2020","40,500.00","40,500.00","42,000.00","39,000.00","","-1.22%"
"06/23/2020","41,000.00","41,000.00","42,500.00","39,500.00","","0.00%"
"06/22/2020","41,000.00","41,000.00","42,500.00","39,500.00","","-1.20%"
"06/19/2020","41,500.00","41,500.00","43,000.00","40,000.00","","0.00%"
"06/18/2020","41,500.00","41,500.00","43,000.00","40,000.00","","0.00%"
"06/17/2020","41,500.00","41,500.00","43,000.00","40,000.00","","0.00%"
"06/16/2020","41,500.00","41,500.00","43,000.00","40,000.00","","0.00%"
"06/15/2020","41,500.00","41,500.00","43,000.00","40,000.00","","0.00%"
"06/12/2020","41,500.00","41,500.00","43,000.00","40,000.00","","0.00%"
"06/11/2020","41,500.00","41,500.00","43,000.00","40,000.00","","0.00%"
"06/10/2020","41,500.00","41,500.00","43,000.00","40,000.00","","-1.19%"
"06/09/2020","42,000.00","42,000.00","43,500.00","40,500.00","","0.00%"
"06/08/2020","42,000.00","42,000.00","43,500.00","40,500.00","","0.00%"
"06/05/2020","42,000.00","42,000.00","43,500.00","40,500.00","","0.00%"
"06/04/2020","42,000.00","42,000.00","43,500.00","40,500.00","","0.00%"
"06/03/2020","42,000.00","42,000.00","43,500.00","40,500.00","","0.00%"
"06/02/2020","42,000.00","42,000.00","43,500.00","40,500.00","","-1.18%"
"06/01/2020","42,500.00","42,500.00","44,000.00","41,000.00","","0.00%"
"05/29/2020","42,500.00","42,500.00","44,000.00","41,000.00","","0.00%"
"05/28/2020","42,500.00","42,500.00","44,000.00","41,000.00","","0.00%"
"05/27/2020","42,500.00","42,500.00","44,000.00","41,000.00","","0.00%"
"05/26/2020","42,500.00","42,500.00","44,000.00","41,000.00","","0.00%"
"05/25/2020","42,500.00","42,500.00","44,000.00","41,000.00","","0.00%"
"05/22/2020","42,500.00","42,500.00","44,000.00","41,000.00","","0.00%"
"05/21/2020","42,500.00","42,500.00","44,000.00","41,000.00","","0.00%"
"05/20/2020","42,500.00","42,500.00","44,000.00","41,000.00","","-2.30%"
"05/19/2020","43,500.00","43,500.00","45,000.00","42,000.00","","0.00%"
"05/18/2020","43,500.00","43,500.00","45,000.00","42,000.00","","0.00%"
"05/15/2020","43,500.00","43,500.00","45,000.00","42,000.00","","0.00%"
"05/14/2020","43,500.00","43,500.00","45,000.00","42,000.00","","0.00%"
"05/13/2020","43,500.00","43,500.00","45,000.00","42,000.00","","-1.14%"
"05/12/2020","44,000.00","44,000.00","45,500.00","42,500.00","","-1.12%"
"05/11/2020","44,500.00","44,500.00","46,000.00","43,000.00","","-1.11%"
"05/08/2020","45,000.00","45,000.00","46,500.00","43,500.00","","0.00%"
"05/07/2020","45,000.00","45,000.00","46,500.00","43,500.00","","0.00%"
"05/06/2020","45,000.00","45,000.00","46,500.00","43,500.00","","0.00%"
"04/30/2020","45,000.00","45,000.00","46,500.00","43,500.00","","0.00%"
"04/29/2020","45,000.00","45,000.00","46,500.00","43,500.00","","0.00%"
"04/28/2020","45,000.00","45,000.00","46,500.00","43,500.00","","-1.10%"
"04/27/2020","45,500.00","45,500.00","47,000.00","44,000.00","","0.00%"
"04/24/2020","45,500.00","45,500.00","47,000.00","44,000.00","","0.00%"
"04/23/2020","45,500.00","45,500.00","47,000.00","44,000.00","","0.00%"
"04/22/2020","45,500.00","45,500.00","47,000.00","44,000.00","","0.00%"
"04/21/2020","45,500.00","45,500.00","47,000.00","44,000.00","","0.00%"
"04/20/2020","45,500.00","45,500.00","47,000.00","44,000.00","","0.00%"
"04/17/2020","45,500.00","45,500.00","47,000.00","44,000.00","","0.00%"
"04/16/2020","45,500.00","45,500.00","47,000.00","44,000.00","","-1.09%"
"04/15/2020","46,000.00","46,000.00","47,500.00","44,500.00","","-1.08%"
"04/14/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"04/13/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"04/10/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"04/09/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"04/08/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"04/07/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"04/03/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"04/02/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"04/01/2020","46,500.00","46,500.00","48,000.00","45,000.00","","0.00%"
"03/31/2020","46,500.00","46,500.00","48,000.00","45,000.00","","-2.11%"
"03/30/2020","47,500.00","47,500.00","49,000.00","46,000.00","","0.00%"
"03/27/2020","47,500.00","47,500.00","49,000.00","46,000.00","","0.00%"
"03/26/2020","47,500.00","47,500.00","49,000.00","46,000.00","","0.00%"
"03/25/2020","47,500.00","47,500.00","49,000.00","46,000.00","","-1.04%"
"03/24/2020","48,000.00","48,000.00","49,500.00","46,500.00","","-1.03%"
"03/23/2020","48,500.00","48,500.00","50,000.00","47,000.00","","0.00%"
