"Date","Price","Open","High","Low","Vol.","Change %"
"07/08/2019","28,620.00","28,620.00","28,620.00","28,620.00","","-0.02%"
"07/05/2019","28,625.00","28,625.00","28,625.00","28,625.00","","-0.02%"
"07/04/2019","28,630.00","28,630.00","28,630.00","28,630.00","","-0.03%"
"07/03/2019","28,640.00","28,640.00","28,640.00","28,640.00","","0.00%"
"07/02/2019","28,640.00","28,640.00","28,640.00","28,640.00","","-0.02%"
"07/01/2019","28,645.00","28,645.00","28,645.00","28,645.00","","-0.02%"
"06/28/2019","28,650.00","28,650.00","28,650.00","28,650.00","","-0.42%"
"06/27/2019","28,770.00","28,770.00","28,770.00","28,770.00","","3.17%"
"06/26/2019","27,885.00","27,885.00","27,885.00","27,885.00","","-0.41%"
"06/25/2019","28,000.00","28,000.00","28,000.00","28,000.00","","0.00%"
"06/24/2019","28,000.00","28,000.00","28,000.00","28,000.00","","0.00%"
"06/21/2019","28,000.00","28,000.00","28,000.00","28,000.00","","0.00%"
"06/20/2019","28,000.00","28,000.00","28,000.00","28,000.00","","0.00%"
"06/17/2019","28,000.00","28,000.00","28,000.00","28,000.00","0.02K","0.00%"
"06/14/2019","28,000.00","28,000.00","28,000.00","28,000.00","0.00K","0.00%"
"06/13/2019","28,000.00","28,000.00","28,000.00","28,000.00","","0.00%"
"06/12/2019","28,000.00","28,000.00","28,000.00","28,000.00","0.33K","0.00%"
"06/11/2019","28,000.00","28,000.00","28,000.00","28,000.00","","0.00%"
"06/10/2019","28,000.00","28,000.00","28,000.00","28,000.00","","0.00%"
"06/07/2019","28,000.00","28,000.00","28,000.00","28,000.00","","-9.68%"
"06/06/2019","31,000.00","31,000.00","31,000.00","31,000.00","","-3.13%"
"06/05/2019","32,000.00","32,000.00","32,000.00","32,000.00","0.00K","0.00%"
"06/04/2019","32,000.00","32,000.00","32,000.00","32,000.00","","0.00%"
"06/03/2019","32,000.00","32,000.00","32,000.00","32,000.00","","0.00%"
"05/31/2019","32,000.00","32,000.00","32,000.00","32,000.00","","-4.48%"
"05/30/2019","33,500.00","33,500.00","33,500.00","33,500.00","","0.00%"
"05/29/2019","33,500.00","33,500.00","33,500.00","33,500.00","","0.00%"
"05/28/2019","33,500.00","33,500.00","33,500.00","33,500.00","","0.00%"
"05/24/2019","33,500.00","33,500.00","33,500.00","33,500.00","","-2.19%"
"05/23/2019","34,250.00","34,250.00","34,250.00","34,250.00","","0.00%"
"05/22/2019","34,250.00","34,250.00","34,250.00","34,250.00","","-0.72%"
"05/21/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"05/20/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"05/17/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"05/16/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"05/13/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"05/10/2019","34,500.00","34,500.00","34,500.00","34,500.00","0.03K","0.00%"
"05/09/2019","34,500.00","34,500.00","34,500.00","34,500.00","0.05K","0.00%"
"05/08/2019","34,500.00","34,500.00","34,500.00","34,500.00","0.31K","0.00%"
"05/07/2019","34,500.00","34,500.00","34,500.00","34,500.00","0.16K","0.00%"
"05/03/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"05/02/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"05/01/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"04/30/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"04/29/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"04/26/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"04/25/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"04/24/2019","34,500.00","34,500.00","34,500.00","34,500.00","","0.00%"
"04/23/2019","34,500.00","34,500.00","34,500.00","34,500.00","","-1.43%"
"04/18/2019","35,000.00","35,000.00","35,000.00","35,000.00","","0.00%"
"04/15/2019","35,000.00","35,000.00","35,000.00","35,000.00","0.26K","1.45%"
"04/12/2019","34,500.00","34,500.00","34,500.00","34,500.00","0.21K","0.00%"
"04/11/2019","34,500.00","34,500.00","34,500.00","34,500.00","0.06K","4.55%"
"04/10/2019","33,000.00","33,000.00","33,000.00","33,000.00","","0.00%"
"04/09/2019","33,000.00","33,000.00","33,000.00","33,000.00","","3.13%"
"04/08/2019","32,000.00","32,000.00","32,000.00","32,000.00","0.06K","0.00%"
"04/05/2019","32,000.00","32,000.00","32,000.00","32,000.00","","1.59%"
"04/04/2019","31,500.00","31,500.00","31,500.00","31,500.00","0.02K","0.00%"
"04/03/2019","31,500.00","31,500.00","31,500.00","31,500.00","0.00K","0.00%"
"04/02/2019","31,500.00","31,500.00","31,500.00","31,500.00","0.04K","5.00%"
"04/01/2019","30,000.00","30,000.00","30,000.00","30,000.00","0.01K","0.00%"
"03/29/2019","30,000.00","30,000.00","30,000.00","30,000.00","","0.00%"
"03/28/2019","30,000.00","30,000.00","30,000.00","30,000.00","","0.00%"
"03/27/2019","30,000.00","30,000.00","30,000.00","30,000.00","","0.00%"
"03/26/2019","30,000.00","30,000.00","30,000.00","30,000.00","0.04K","0.00%"
"03/25/2019","30,000.00","30,000.00","30,000.00","30,000.00","","0.00%"
"03/22/2019","30,000.00","30,000.00","30,000.00","30,000.00","","0.00%"
"03/21/2019","30,000.00","30,000.00","30,000.00","30,000.00","","0.00%"
"03/18/2019","30,000.00","30,000.00","30,000.00","30,000.00","0.24K","0.00%"
"03/15/2019","30,000.00","30,000.00","30,000.00","30,000.00","","-3.23%"
"03/14/2019","31,000.00","31,000.00","31,000.00","31,000.00","0.06K","-3.13%"
"03/13/2019","32,000.00","32,000.00","32,000.00","32,000.00","","0.00%"
"03/12/2019","32,000.00","32,000.00","32,000.00","32,000.00","","0.00%"
"03/11/2019","32,000.00","32,000.00","32,000.00","32,000.00","","-3.03%"
"03/08/2019","33,000.00","33,000.00","33,000.00","33,000.00","","-5.71%"
"03/07/2019","35,000.00","35,000.00","35,000.00","35,000.00","","6.06%"
"03/06/2019","33,000.00","33,000.00","33,000.00","33,000.00","0.24K","0.00%"
"03/05/2019","33,000.00","33,000.00","33,000.00","33,000.00","","0.00%"
"03/04/2019","33,000.00","33,000.00","33,000.00","33,000.00","0.00K","0.00%"
"03/01/2019","33,000.00","33,000.00","33,000.00","33,000.00","0.00K","0.00%"
"02/28/2019","33,000.00","33,000.00","33,000.00","33,000.00","","3.13%"
"02/27/2019","32,000.00","32,000.00","32,000.00","32,000.00","0.32K","0.00%"
"02/26/2019","32,000.00","32,000.00","32,000.00","32,000.00","","0.00%"
"02/25/2019","32,000.00","32,000.00","32,000.00","32,000.00","","3.23%"
"02/22/2019","31,000.00","31,000.00","31,000.00","31,000.00","","0.00%"
"02/21/2019","31,000.00","31,000.00","31,000.00","31,000.00","","0.00%"
"02/18/2019","31,000.00","31,000.00","31,000.00","31,000.00","0.24K","0.00%"
"02/15/2019","31,000.00","31,000.00","31,000.00","31,000.00","","0.00%"
"02/14/2019","31,000.00","31,000.00","31,000.00","31,000.00","","-3.13%"
"02/13/2019","32,000.00","32,000.00","32,000.00","32,000.00","","0.00%"
"02/12/2019","32,000.00","32,000.00","32,000.00","32,000.00","0.01K","0.00%"
"02/11/2019","32,000.00","32,000.00","32,000.00","32,000.00","0.26K","-3.03%"
"02/08/2019","33,000.00","33,000.00","33,000.00","33,000.00","","0.00%"
"02/07/2019","33,000.00","33,000.00","33,000.00","33,000.00","","0.00%"
"02/06/2019","33,000.00","33,000.00","33,000.00","33,000.00","","0.00%"
"02/05/2019","33,000.00","33,000.00","33,000.00","33,000.00","","-2.94%"
"02/04/2019","34,000.00","34,000.00","34,000.00","34,000.00","","0.00%"
"02/01/2019","34,000.00","34,000.00","34,000.00","34,000.00","","0.00%"
"01/31/2019","34,000.00","34,000.00","34,000.00","34,000.00","","-5.56%"
"01/30/2019","36,000.00","36,000.00","36,000.00","36,000.00","","-1.37%"
"01/29/2019","36,500.00","36,500.00","36,500.00","36,500.00","","-3.95%"
"01/28/2019","38,000.00","38,000.00","38,000.00","38,000.00","","0.00%"
"01/25/2019","38,000.00","38,000.00","38,000.00","38,000.00","","0.00%"
"01/24/2019","38,000.00","38,000.00","38,000.00","38,000.00","","0.00%"
"01/23/2019","38,000.00","38,000.00","38,000.00","38,000.00","","0.00%"
"01/22/2019","38,000.00","38,000.00","38,000.00","38,000.00","","0.00%"
"01/21/2019","38,000.00","38,000.00","38,000.00","38,000.00","","0.00%"
"01/18/2019","38,000.00","38,000.00","38,000.00","38,000.00","","-5.00%"
"01/17/2019","40,000.00","40,000.00","40,000.00","40,000.00","","0.00%"
"01/14/2019","40,000.00","40,000.00","40,000.00","40,000.00","0.28K","-4.76%"
"01/11/2019","42,000.00","42,000.00","42,000.00","42,000.00","0.01K","-6.67%"
"01/10/2019","45,000.00","45,000.00","45,000.00","45,000.00","","2.27%"
"01/09/2019","44,000.00","44,000.00","44,000.00","44,000.00","","0.00%"
"01/08/2019","44,000.00","44,000.00","44,000.00","44,000.00","0.25K","0.00%"
"01/07/2019","44,000.00","44,000.00","44,000.00","44,000.00","","-2.22%"
"01/04/2019","45,000.00","45,000.00","45,000.00","45,000.00","","-4.26%"
"01/03/2019","47,000.00","47,000.00","47,000.00","47,000.00","","0.00%"
"01/02/2019","47,000.00","47,000.00","47,000.00","47,000.00","","-14.55%"
"12/31/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/28/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/27/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/24/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/21/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/20/2018","55,000.00","55,000.00","55,000.00","55,000.00","","-5.17%"
"12/17/2018","58,000.00","58,000.00","58,000.00","58,000.00","0.23K","5.45%"
"12/14/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.21K","0.00%"
"12/13/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.11K","0.00%"
"12/12/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.15K","0.00%"
"12/11/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.01K","0.00%"
"12/10/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/07/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/06/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/05/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/04/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"12/03/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.32K","0.00%"
"11/30/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.01K","0.00%"
"11/29/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"11/28/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.17K","0.00%"
"11/27/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"11/26/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"11/23/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"11/22/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"11/19/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.04K","0.00%"
"11/16/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.63K","0.00%"
"11/15/2018","55,000.00","55,000.00","55,000.00","55,000.00","0.03K","0.00%"
"11/14/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"11/13/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"11/12/2018","55,000.00","55,000.00","55,000.00","55,000.00","","7.84%"
"11/09/2018","51,000.00","51,000.00","51,000.00","51,000.00","","-7.27%"
"11/08/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.00%"
"11/07/2018","55,000.00","55,000.00","55,000.00","55,000.00","","0.78%"
"11/06/2018","54,575.00","54,575.00","54,575.00","54,575.00","0.00K","3.80%"
"11/05/2018","52,575.00","52,575.00","52,575.00","52,575.00","","-9.35%"
"11/02/2018","58,000.00","58,000.00","58,000.00","58,000.00","","0.00%"
"11/01/2018","58,000.00","58,000.00","58,000.00","58,000.00","","-2.93%"
"10/31/2018","59,750.00","59,750.00","59,750.00","59,750.00","","0.42%"
"10/30/2018","59,500.00","59,500.00","59,500.00","59,500.00","","0.00%"
"10/29/2018","59,500.00","59,500.00","59,500.00","59,500.00","","-1.24%"
"10/26/2018","60,250.00","60,250.00","60,250.00","60,250.00","","0.00%"
"10/25/2018","60,250.00","60,250.00","60,250.00","60,250.00","","0.00%"
"10/24/2018","60,250.00","60,250.00","60,250.00","60,250.00","","0.00%"
"10/23/2018","60,250.00","60,250.00","60,250.00","60,250.00","","0.00%"
"10/22/2018","60,250.00","60,250.00","60,250.00","60,250.00","","0.00%"
"10/19/2018","60,250.00","60,250.00","60,250.00","60,250.00","","-1.23%"
"10/18/2018","61,000.00","61,000.00","61,000.00","61,000.00","","-1.93%"
"10/15/2018","62,200.00","62,200.00","62,200.00","62,200.00","0.02K","0.00%"
"10/12/2018","62,200.00","62,200.00","62,200.00","62,200.00","0.01K","0.00%"
"10/11/2018","62,200.00","62,200.00","62,200.00","62,200.00","","0.00%"
"10/10/2018","62,200.00","62,200.00","62,200.00","62,200.00","","0.00%"
"10/09/2018","62,200.00","62,200.00","62,200.00","62,200.00","0.22K","-0.40%"
"10/08/2018","62,450.00","62,450.00","62,450.00","62,450.00","","10.14%"
"10/05/2018","56,700.00","56,700.00","56,700.00","56,700.00","","-8.11%"
"10/04/2018","61,701.00","61,701.00","61,701.00","61,701.00","","12.28%"
"10/03/2018","54,951.00","54,951.00","54,951.00","54,951.00","0.00K","-12.36%"
"10/02/2018","62,701.00","62,701.00","62,701.00","62,701.00","","8.20%"
"10/01/2018","57,951.00","57,951.00","57,951.00","57,951.00","","-6.46%"
"09/28/2018","61,951.00","61,951.00","61,951.00","61,951.00","","0.00%"
"09/27/2018","61,951.00","61,951.00","61,951.00","61,951.00","","0.00%"
"09/26/2018","61,951.00","61,951.00","61,951.00","61,951.00","","0.00%"
"09/25/2018","61,951.00","61,951.00","61,951.00","61,951.00","","0.00%"
"09/24/2018","61,951.00","61,951.00","61,951.00","61,951.00","","0.00%"
"09/21/2018","61,951.00","61,951.00","61,951.00","61,951.00","0.00K","3.77%"
"09/20/2018","59,701.00","59,701.00","59,701.00","59,701.00","0.00K","-4.56%"
"09/17/2018","62,556.00","62,556.00","62,556.00","62,556.00","0.14K","0.00%"
"09/14/2018","62,556.00","62,556.00","62,556.00","62,556.00","0.01K","0.00%"
"09/13/2018","62,556.00","62,556.00","62,556.00","62,556.00","","-0.40%"
"09/12/2018","62,806.00","62,806.00","62,806.00","62,806.00","","2.03%"
"09/11/2018","61,556.00","61,556.00","61,556.00","61,556.00","0.22K","0.00%"
"09/10/2018","61,556.00","61,556.00","61,556.00","61,556.00","","0.00%"
"09/07/2018","61,556.00","61,556.00","61,556.00","61,556.00","","-1.20%"
"09/06/2018","62,306.00","62,306.00","62,306.00","62,306.00","","0.00%"
"09/05/2018","62,306.00","62,306.00","62,306.00","62,306.00","","-3.11%"
"09/04/2018","64,306.00","64,306.00","64,306.00","64,306.00","","0.00%"
"09/03/2018","64,306.00","64,306.00","64,306.00","64,306.00","0.01K","0.00%"
"08/31/2018","64,306.00","64,306.00","64,306.00","64,306.00","","-1.15%"
"08/30/2018","65,056.00","65,056.00","65,056.00","65,056.00","","0.00%"
"08/29/2018","65,056.00","65,056.00","65,056.00","65,056.00","","1.96%"
"08/28/2018","63,806.00","63,806.00","63,806.00","63,806.00","","0.00%"
"08/24/2018","63,806.00","63,806.00","63,806.00","63,806.00","0.00K","0.00%"
"08/23/2018","63,806.00","63,806.00","63,806.00","63,806.00","","0.00%"
"08/22/2018","63,806.00","63,806.00","63,806.00","63,806.00","","0.00%"
"08/21/2018","63,806.00","63,806.00","63,806.00","63,806.00","","-0.01%"
"08/20/2018","63,814.00","63,814.00","63,814.00","63,814.00","","-0.05%"
"08/17/2018","63,847.00","63,847.00","63,847.00","63,847.00","","0.00%"
"08/16/2018","63,847.00","63,847.00","63,847.00","63,847.00","","-0.04%"
"08/13/2018","63,872.00","63,872.00","63,872.00","63,872.00","0.03K","3.60%"
"08/10/2018","61,655.00","61,655.00","61,655.00","61,655.00","0.01K","-0.17%"
"08/09/2018","61,760.00","61,760.00","61,760.00","61,760.00","0.01K","0.36%"
"08/08/2018","61,540.00","61,540.00","61,540.00","61,540.00","","11.49%"
"08/07/2018","55,200.00","55,200.00","55,200.00","55,200.00","0.15K","-6.12%"
"08/06/2018","58,800.00","58,800.00","58,800.00","58,800.00","0.07K","-8.62%"
"08/03/2018","64,350.00","64,350.00","64,350.00","64,350.00","","-2.65%"
"08/02/2018","66,100.00","66,100.00","66,100.00","66,100.00","","-1.49%"
"08/01/2018","67,100.00","67,100.00","67,100.00","67,100.00","0.00K","-2.89%"
"07/31/2018","69,100.00","69,100.00","69,100.00","69,100.00","","-0.93%"
"07/30/2018","69,750.00","69,750.00","69,750.00","69,750.00","","0.00%"
"07/27/2018","69,750.00","69,750.00","69,750.00","69,750.00","","0.00%"
"07/26/2018","69,750.00","69,750.00","69,750.00","69,750.00","","0.00%"
"07/25/2018","69,750.00","69,750.00","69,750.00","69,750.00","","0.00%"
"07/24/2018","69,750.00","69,750.00","69,750.00","69,750.00","","0.00%"
"07/23/2018","69,750.00","69,750.00","69,750.00","69,750.00","","0.00%"
"07/20/2018","69,750.00","69,750.00","69,750.00","69,750.00","","0.00%"
"07/19/2018","69,750.00","69,750.00","69,750.00","69,750.00","","2.95%"
"07/16/2018","67,750.00","67,750.00","67,750.00","67,750.00","0.03K","-3.56%"
"07/13/2018","70,250.00","70,250.00","70,250.00","70,250.00","","0.00%"
"07/12/2018","70,250.00","70,250.00","70,250.00","70,250.00","0.01K","0.00%"
"07/11/2018","70,250.00","70,250.00","70,250.00","70,250.00","0.20K","0.72%"
"07/10/2018","69,750.00","69,750.00","69,750.00","69,750.00","0.00K","-4.45%"
"07/09/2018","73,000.00","73,000.00","73,000.00","73,000.00","","0.00%"
"07/06/2018","73,000.00","73,000.00","73,000.00","73,000.00","","1.04%"
"07/05/2018","72,250.00","72,250.00","72,250.00","72,250.00","0.00K","0.70%"
"07/04/2018","71,750.00","71,750.00","71,750.00","71,750.00","0.02K","-4.01%"
"07/03/2018","74,750.00","74,750.00","74,750.00","74,750.00","0.01K","0.00%"
"07/02/2018","74,750.00","74,750.00","74,750.00","74,750.00","0.00K","-3.61%"
"06/29/2018","77,550.00","77,550.00","77,550.00","77,550.00","","0.39%"
"06/28/2018","77,250.00","77,250.00","77,250.00","77,250.00","","-1.90%"
"06/27/2018","78,750.00","78,750.00","78,750.00","78,750.00","","1.94%"
"06/26/2018","77,250.00","77,250.00","77,250.00","77,250.00","","-1.90%"
"06/25/2018","78,750.00","78,750.00","78,750.00","78,750.00","","-0.51%"
"06/22/2018","79,150.00","79,150.00","79,150.00","79,150.00","0.00K","-1.06%"
"06/21/2018","80,000.00","80,000.00","80,000.00","80,000.00","","0.00%"
"06/18/2018","80,000.00","80,000.00","80,000.00","80,000.00","0.05K","0.31%"
"06/15/2018","79,750.00","79,750.00","79,750.00","79,750.00","","-1.85%"
"06/14/2018","81,250.00","81,250.00","81,250.00","81,250.00","","0.31%"
"06/13/2018","81,000.00","81,000.00","81,000.00","81,000.00","","0.31%"
"06/12/2018","80,750.00","80,750.00","80,750.00","80,750.00","","-1.82%"
"06/11/2018","82,250.00","82,250.00","82,250.00","82,250.00","","-0.60%"
"06/08/2018","82,750.00","82,750.00","82,750.00","82,750.00","","0.91%"
"06/07/2018","82,000.00","82,000.00","82,000.00","82,000.00","0.01K","-2.09%"
"06/06/2018","83,750.00","83,750.00","83,750.00","83,750.00","","-3.46%"
"06/05/2018","86,750.00","86,750.00","86,750.00","86,750.00","","-1.14%"
"06/04/2018","87,750.00","87,750.00","87,750.00","87,750.00","","-0.28%"
"06/01/2018","88,000.00","88,000.00","88,000.00","88,000.00","","-2.22%"
"05/31/2018","90,000.00","90,000.00","90,000.00","90,000.00","","-0.55%"
"05/30/2018","90,500.00","90,500.00","90,500.00","90,500.00","","0.00%"
"05/29/2018","90,500.00","90,500.00","90,500.00","90,500.00","0.00K","-0.28%"
"05/25/2018","90,750.00","90,750.00","90,750.00","90,750.00","","0.00%"
"05/24/2018","90,750.00","90,750.00","90,750.00","90,750.00","0.02K","-1.63%"
"05/23/2018","92,250.00","92,250.00","92,250.00","92,250.00","","-0.27%"
"05/22/2018","92,500.00","92,500.00","92,500.00","92,500.00","","0.54%"
"05/21/2018","92,000.00","92,000.00","92,000.00","92,000.00","","1.38%"
"05/18/2018","90,750.00","90,750.00","90,750.00","90,750.00","","0.00%"
"05/17/2018","90,750.00","90,750.00","90,750.00","90,750.00","","-0.27%"
"05/14/2018","91,000.00","91,000.00","91,000.00","91,000.00","0.04K","0.55%"
"05/11/2018","90,500.00","90,500.00","90,500.00","90,500.00","0.01K","1.69%"
"05/10/2018","89,000.00","89,000.00","89,000.00","89,000.00","0.07K","0.56%"
"05/09/2018","88,500.00","88,500.00","88,500.00","88,500.00","","0.00%"
"05/08/2018","88,500.00","88,500.00","88,500.00","88,500.00","","0.00%"
"05/04/2018","88,500.00","88,500.00","88,500.00","88,500.00","","0.00%"
"05/03/2018","88,500.00","88,500.00","88,500.00","88,500.00","0.01K","-1.67%"
"05/02/2018","90,000.00","90,000.00","90,000.00","90,000.00","","1.69%"
"05/01/2018","88,500.00","88,500.00","88,500.00","88,500.00","","0.00%"
"04/30/2018","88,500.00","88,500.00","88,500.00","88,500.00","","0.00%"
"04/27/2018","88,500.00","88,500.00","88,500.00","88,500.00","0.00K","0.00%"
"04/26/2018","88,500.00","88,500.00","88,500.00","88,500.00","","0.00%"
"04/25/2018","88,500.00","88,500.00","88,500.00","88,500.00","0.00K","-3.01%"
"04/24/2018","91,250.00","91,250.00","91,250.00","91,250.00","","0.00%"
"04/23/2018","91,250.00","91,250.00","91,250.00","91,250.00","","0.00%"
"04/20/2018","91,250.00","91,250.00","91,250.00","91,250.00","0.00K","0.00%"
"04/19/2018","91,250.00","91,250.00","91,250.00","91,250.00","","0.00%"
"04/16/2018","91,250.00","91,250.00","91,250.00","91,250.00","0.21K","-0.82%"
"04/13/2018","92,000.00","92,000.00","92,000.00","92,000.00","0.01K","0.00%"
"04/12/2018","92,000.00","92,000.00","92,000.00","92,000.00","0.02K","0.82%"
"04/11/2018","91,250.00","91,250.00","91,250.00","91,250.00","0.00K","0.00%"
"04/10/2018","91,250.00","91,250.00","91,250.00","91,250.00","0.00K","0.00%"
"04/09/2018","91,250.00","91,250.00","91,250.00","91,250.00","","0.00%"
"04/06/2018","91,250.00","91,250.00","91,250.00","91,250.00","0.08K","0.22%"
"04/05/2018","91,050.00","91,050.00","91,050.00","91,050.00","","2.25%"
"04/04/2018","89,050.00","89,050.00","89,050.00","89,050.00","0.01K","-4.30%"
"04/03/2018","93,050.00","93,050.00","93,050.00","93,050.00","","-0.53%"
"03/29/2018","93,550.00","93,550.00","93,550.00","93,550.00","","0.27%"
"03/28/2018","93,300.00","93,300.00","93,300.00","93,300.00","0.00K","0.00%"
"03/27/2018","93,300.00","93,300.00","93,300.00","93,300.00","","-0.80%"
"03/26/2018","94,050.00","94,050.00","94,050.00","94,050.00","","0.00%"
"03/23/2018","94,050.00","94,050.00","94,050.00","94,050.00","","-0.27%"
"03/22/2018","94,300.00","94,300.00","94,300.00","94,300.00","","6.43%"
"03/19/2018","88,605.00","88,605.00","88,605.00","88,605.00","0.04K","0.26%"
"03/16/2018","88,375.00","88,375.00","88,375.00","88,375.00","0.02K","1.43%"
"03/15/2018","87,125.00","87,125.00","87,125.00","87,125.00","0.05K","1.90%"
"03/14/2018","85,500.00","85,500.00","85,500.00","85,500.00","","1.18%"
"03/13/2018","84,500.00","84,500.00","84,500.00","84,500.00","0.01K","0.57%"
"03/12/2018","84,020.00","84,020.00","84,020.00","84,020.00","","0.00%"
"03/09/2018","84,020.00","84,020.00","84,020.00","84,020.00","","0.00%"
"03/08/2018","84,020.00","84,020.00","84,020.00","84,020.00","","1.20%"
"03/07/2018","83,020.00","83,020.00","83,020.00","83,020.00","","0.00%"
"03/06/2018","83,020.00","83,020.00","83,020.00","83,020.00","","3.13%"
"03/05/2018","80,500.00","80,500.00","80,500.00","80,500.00","","1.58%"
"03/02/2018","79,250.00","79,250.00","79,250.00","79,250.00","0.00K","-2.16%"
"03/01/2018","81,000.00","81,000.00","81,000.00","81,000.00","","0.00%"
"02/28/2018","81,000.00","81,000.00","81,000.00","81,000.00","0.02K","-0.47%"
"02/27/2018","81,380.00","81,380.00","81,380.00","81,380.00","","-0.61%"
"02/26/2018","81,880.00","81,880.00","81,880.00","81,880.00","","0.54%"
"02/23/2018","81,444.00","81,444.00","81,444.00","81,444.00","","-0.20%"
"02/22/2018","81,606.00","81,606.00","81,606.00","81,606.00","","0.75%"
"02/19/2018","81,000.00","81,000.00","81,000.00","81,000.00","0.06K","-0.40%"
"02/16/2018","81,325.00","81,325.00","81,325.00","81,325.00","0.02K","-0.23%"
"02/15/2018","81,510.00","81,510.00","81,510.00","81,510.00","","0.62%"
"02/14/2018","81,010.00","81,010.00","81,010.00","81,010.00","","-0.31%"
"02/13/2018","81,260.00","81,260.00","81,260.00","81,260.00","","-0.02%"
"02/12/2018","81,275.00","81,275.00","81,275.00","81,275.00","","-0.01%"
"02/09/2018","81,285.00","81,285.00","81,285.00","81,285.00","","-0.01%"
"02/08/2018","81,290.00","81,290.00","81,290.00","81,290.00","","0.62%"
"02/07/2018","80,790.00","80,790.00","80,790.00","80,790.00","","0.00%"
"02/06/2018","80,790.00","80,790.00","80,790.00","80,790.00","","0.43%"
"02/05/2018","80,442.00","80,442.00","80,442.00","80,442.00","0.00K","-0.01%"
"02/02/2018","80,449.00","80,449.00","80,449.00","80,449.00","","0.62%"
"02/01/2018","79,952.50","79,952.50","79,952.50","79,952.50","","0.00%"
"01/31/2018","79,956.00","79,956.00","79,956.00","79,956.00","","0.00%"
"01/30/2018","79,956.00","79,956.00","79,956.00","79,956.00","","0.31%"
"01/29/2018","79,706.00","79,706.00","79,706.00","79,706.00","","-0.02%"
"01/26/2018","79,720.00","79,720.00","79,720.00","79,720.00","0.00K","0.31%"
"01/25/2018","79,473.50","79,473.50","79,473.50","79,473.50","0.01K","0.00%"
"01/24/2018","79,477.00","79,477.00","79,477.00","79,477.00","","0.00%"
"01/23/2018","79,480.00","79,480.00","79,480.00","79,480.00","","0.00%"
"01/22/2018","79,480.00","79,480.00","79,480.00","79,480.00","","-0.02%"
"01/19/2018","79,496.50","79,496.50","79,496.50","79,496.50","0.00K","3.24%"
"01/18/2018","77,000.00","77,000.00","77,000.00","77,000.00","","-1.11%"
"01/15/2018","77,861.00","77,861.00","77,861.00","77,861.00","0.07K","3.89%"
"01/12/2018","74,947.00","74,947.00","74,947.00","74,947.00","","-0.19%"
"01/11/2018","75,092.00","75,092.00","75,092.00","75,092.00","","-0.01%"
"01/10/2018","75,098.00","75,098.00","75,098.00","75,098.00","","-0.08%"
"01/09/2018","75,160.00","75,160.00","75,160.00","75,160.00","","0.00%"
"01/08/2018","75,160.00","75,160.00","75,160.00","75,160.00","","-0.01%"
"01/05/2018","75,170.00","75,170.00","75,170.00","75,170.00","","0.00%"
"01/04/2018","75,170.00","75,170.00","75,170.00","75,170.00","","-0.05%"
